Wrong mb,mb Changed,Moved before,Wrong chr,old 2cross,new 2cross,two fragments,old Chr,name,old CM,old Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old order,new Chr,name,new CM,new Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new order
 , , , , , , ,1,T1G11,0.000,1.24325,B,S,B,S,S,S,B,S,B,B,S,B,B,B,S,B,S,S,S,B,B,B,B,B,B,B,S,S,S,S,B,S,B,B,S,H,S,S,B,B,S,S,S,S,B,S,B,B,B,S,S,S,S,S,S,B,S,S,B,H,B,S,B,B,S,B,S,H,B,B,B,S,S,S,B,S,B,S,S,S,B,B,B,S,B,B,B,B,B,B,B,B,S,S,B,S,B,S,B,B,S,S,S,B,S,B,B,S,S,B,B,B,B,S,S,B,B,S,B,B,S,B,B,B,S,S,B,B,S,B,S,S,S,S,S,B,S,B,S,S,S,S,B,B,S,S,B,H,S,S,S,B,B,S,B,S,S,S,B,B,S,S,S,B,B,B,S,B,S,S,B,S,S,S,S,S,B,S,B,B,S,B,B,S,B,S,B,B,S,S,S,S,B,B,S,H,B,S,S,B,B,S,S,S,S,S,S,S,B,B,S,B,B,S,B,S,B,B,S,B,S,B,B,B,B,S,B,S,S,B,S,B,S,B,S,B,B,B,B,B,S,B,S,S,B,B,S,S,S,S,S,B,B,B,B,S,B,S,S,B,B,B,B,B,H,S,S,B,B,S,S,B,B,S,B,S,S,S,S,S,S,S,B,B,B,H,B,B,B,S,B,S,S,B,B,B,S,S,S,S,S,H,B,S,S,B,B,S,S,B,B,B,S,B,S,B,S,B,H,S,S,S,B,B,S,S,B,S,B,S,S,B,B,S,B,B,S,B,S,S,S,B,B,S,B,B,B,S,S,B,H,B,B,B,S,S,B,S,S,B,H,S,B,S,B,S,B,B,S,S,B,B,S,S,S,B,S,B,S,B,B,S,S,B,S,B,S,B,B,S,B,S,B,B,S,S,S,S,B,B,B,B,S,B,S,S,B,B,B,S,S,S,B,B,S,S,B,B,S,S,0,1,T1G11,0.0,1.24325,B,S,B,S,S,S,B,S,B,B,S,B,B,B,S,B,S,S,S,B,B,B,B,B,B,B,S,S,S,S,B,S,B,B,S,H,S,S,B,B,S,S,S,S,B,S,B,B,B,S,S,S,S,S,S,B,S,S,B,H,B,S,B,B,S,B,S,H,B,B,B,S,S,S,B,S,B,S,S,S,B,B,B,S,B,B,B,B,B,B,B,B,S,S,B,S,B,S,B,B,S,S,S,B,S,B,B,S,S,B,B,B,B,S,S,B,B,S,B,B,S,B,B,B,S,S,B,B,S,B,S,S,S,S,S,B,S,B,S,S,S,S,B,B,S,S,B,H,S,S,S,B,B,S,B,S,S,S,B,B,S,S,S,B,B,B,S,B,S,S,B,S,S,S,S,S,B,S,B,B,S,B,B,S,B,S,B,B,S,S,S,S,B,B,S,H,B,S,S,B,B,S,S,S,S,S,S,S,B,B,S,B,B,S,B,S,B,B,S,B,S,B,B,B,B,S,B,S,S,B,S,B,S,B,S,B,B,B,B,B,S,B,S,S,B,B,S,S,S,S,S,B,B,B,B,S,B,S,S,B,B,B,B,B,H,S,S,B,B,S,S,B,B,S,B,S,S,S,S,S,S,S,B,B,B,H,B,B,B,S,B,S,S,B,B,B,S,S,S,S,S,H,B,S,S,B,B,S,S,B,B,B,S,B,S,B,S,B,H,S,S,S,B,B,S,S,B,S,B,S,S,B,B,S,B,B,S,B,S,S,S,B,B,S,B,B,B,S,S,B,H,B,B,B,S,S,B,S,S,B,H,S,B,S,B,S,B,B,S,S,B,B,S,S,S,B,S,B,S,B,B,S,S,B,S,B,S,B,B,S,B,S,B,B,S,S,S,S,B,B,B,B,S,B,S,S,B,B,B,S,S,S,B,B,S,S,B,B,S,S,0
 , , , , , , ,1,F21M12,5.700,3.212191,H,S,B,S,S,S,B,S,B,B,S,B,S,B,S,S,S,S,S,S,B,B,B,B,B,B,S,S,S,S,B,S,B,B,S,B,B,S,B,B,S,S,S,S,S,H,B,B,B,S,S,S,S,S,B,B,S,S,B,H,B,S,S,B,S,B,S,H,B,B,B,S,B,S,B,S,B,S,S,S,B,S,B,S,B,B,B,S,B,B,B,B,S,S,B,S,H,B,B,B,S,S,S,S,S,B,B,S,S,B,B,B,B,S,B,B,B,S,B,S,S,B,B,B,S,S,H,S,S,B,S,B,B,S,S,S,B,B,S,S,S,S,B,B,S,S,B,B,S,S,S,B,B,S,B,S,B,S,B,B,S,S,S,S,B,B,S,B,S,S,B,S,S,S,S,S,B,S,B,B,H,B,B,S,B,S,B,B,B,S,S,S,B,B,S,H,S,S,S,B,B,S,S,S,S,S,S,S,B,B,S,B,B,S,B,S,B,B,S,B,S,B,B,B,B,S,B,B,S,B,S,B,S,S,S,H,B,B,B,B,S,B,S,S,B,B,S,S,S,S,S,B,B,B,B,S,B,S,S,B,B,S,B,B,B,S,S,B,B,S,S,B,B,S,B,S,S,S,S,S,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,B,S,S,S,S,S,B,S,S,S,B,B,S,S,B,S,B,S,S,H,B,S,B,S,S,S,S,B,B,B,S,S,S,B,S,S,B,S,S,S,B,B,B,S,S,S,B,B,S,B,B,B,S,S,B,H,B,B,B,S,S,B,S,S,B,B,S,B,H,B,S,B,B,S,S,B,B,B,S,S,B,S,B,S,S,B,S,S,B,S,B,S,B,S,S,B,S,B,B,S,S,S,S,B,B,S,B,S,B,S,S,B,B,B,S,S,S,B,S,S,S,B,B,S,B,1,1,F21M12,5.7,3.212191,H,S,B,S,S,S,B,S,B,B,S,B,S,B,S,S,S,S,S,S,B,B,B,B,B,B,S,S,S,S,B,S,B,B,S,B,B,S,B,B,S,S,S,S,S,H,B,B,B,S,S,S,S,S,B,B,S,S,B,H,B,S,S,B,S,B,S,H,B,B,B,S,B,S,B,S,B,S,S,S,B,S,B,S,B,B,B,S,B,B,B,B,S,S,B,S,H,B,B,B,S,S,S,S,S,B,B,S,S,B,B,B,B,S,B,B,B,S,B,S,S,B,B,B,S,S,H,S,S,B,S,B,B,S,S,S,B,B,S,S,S,S,B,B,S,S,B,B,S,S,S,B,B,S,B,S,B,S,B,B,S,S,S,S,B,B,S,B,S,S,B,S,S,S,S,S,B,S,B,B,H,B,B,S,B,S,B,B,B,S,S,S,B,B,S,H,S,S,S,B,B,S,S,S,S,S,S,S,B,B,S,B,B,S,B,S,B,B,S,B,S,B,B,B,B,S,B,B,S,B,S,B,S,S,S,H,B,B,B,B,S,B,S,S,B,B,S,S,S,S,S,B,B,B,B,S,B,S,S,B,B,S,B,B,B,S,S,B,B,S,S,B,B,S,B,S,S,S,S,S,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,B,S,S,S,S,S,B,S,S,S,B,B,S,S,B,S,B,S,S,H,B,S,B,S,S,S,S,B,B,B,S,S,S,B,S,S,B,S,S,S,B,B,B,S,S,S,B,B,S,B,B,B,S,S,B,H,B,B,B,S,S,B,S,S,B,B,S,B,H,B,S,B,B,S,S,B,B,B,S,S,B,S,B,S,S,B,S,S,B,S,B,S,B,S,S,B,S,B,B,S,S,S,S,B,B,S,B,S,B,S,S,B,B,B,S,S,S,B,S,S,S,B,B,S,B,1
 , , , , , , ,1,MSAT1.10,15.700,7.296649,B,S,S,S,S,S,S,S,S,B,B,B,S,B,S,S,S,S,S,S,B,B,B,B,S,B,S,S,S,S,B,S,B,B,S,B,B,S,B,S,S,S,S,B,S,S,B,B,S,S,S,S,B,S,B,B,S,S,B,H,B,B,S,B,S,B,S,B,B,B,H,S,B,B,B,B,B,B,S,B,B,B,B,S,S,B,S,S,B,B,B,B,S,S,B,B,S,B,B,B,S,S,S,S,S,B,B,S,H,B,H,B,S,S,B,B,B,S,B,S,S,B,B,B,S,S,B,S,S,B,S,B,B,S,S,S,B,B,S,S,S,S,B,B,S,S,B,H,S,S,S,B,B,S,S,S,S,S,S,S,S,S,S,S,S,S,S,B,S,S,B,S,S,S,S,B,B,S,B,B,S,B,S,S,B,S,B,B,B,S,H,H,B,B,S,S,S,S,S,B,S,B,S,S,S,B,S,H,B,B,S,B,S,S,B,B,S,B,S,B,S,B,B,B,B,S,B,B,S,B,B,B,S,S,S,B,B,B,B,B,B,B,B,S,B,B,S,B,S,H,S,B,B,B,B,B,B,S,S,B,B,S,S,B,S,S,S,B,S,S,S,S,B,S,B,S,S,S,S,B,S,S,B,B,S,B,B,B,B,S,B,B,S,B,B,B,S,S,S,S,S,S,S,S,S,B,B,S,S,B,B,S,S,S,B,B,S,S,S,S,S,S,B,S,B,S,S,S,B,S,S,S,S,S,S,B,B,B,S,S,S,S,S,B,S,B,B,S,S,S,S,B,B,B,S,S,S,S,S,B,B,S,B,S,B,S,B,B,S,S,S,B,S,S,S,B,S,S,S,S,B,S,S,B,S,B,S,S,S,S,B,S,S,B,S,S,S,S,B,B,S,B,S,B,S,S,B,B,S,B,S,S,B,S,S,B,B,B,B,B,2,1,MSAT1.10,15.7,7.296649,B,S,S,S,S,S,S,S,S,B,B,B,S,B,S,S,S,S,S,S,B,B,B,B,S,B,S,S,S,S,B,S,B,B,S,B,B,S,B,S,S,S,S,B,S,S,B,B,S,S,S,S,B,S,B,B,S,S,B,H,B,B,S,B,S,B,S,B,B,B,H,S,B,B,B,B,B,B,S,B,B,B,B,S,S,B,S,S,B,B,B,B,S,S,B,B,S,B,B,B,S,S,S,S,S,B,B,S,H,B,H,B,S,S,B,B,B,S,B,S,S,B,B,B,S,S,B,S,S,B,S,B,B,S,S,S,B,B,S,S,S,S,B,B,S,S,B,H,S,S,S,B,B,S,S,S,S,S,S,S,S,S,S,S,S,S,S,B,S,S,B,S,S,S,S,B,B,S,B,B,S,B,S,S,B,S,B,B,B,S,H,H,B,B,S,S,S,S,S,B,S,B,S,S,S,B,S,H,B,B,S,B,S,S,B,B,S,B,S,B,S,B,B,B,B,S,B,B,S,B,B,B,S,S,S,B,B,B,B,B,B,B,B,S,B,B,S,B,S,H,S,B,B,B,B,B,B,S,S,B,B,S,S,B,S,S,S,B,S,S,S,S,B,S,B,S,S,S,S,B,S,S,B,B,S,B,B,B,B,S,B,B,S,B,B,B,S,S,S,S,S,S,S,S,S,B,B,S,S,B,B,S,S,S,B,B,S,S,S,S,S,S,B,S,B,S,S,S,B,S,S,S,S,S,S,B,B,B,S,S,S,S,S,B,S,B,B,S,S,S,S,B,B,B,S,S,S,S,S,B,B,S,B,S,B,S,B,B,S,S,S,B,S,S,S,B,S,S,S,S,B,S,S,B,S,B,S,S,S,S,B,S,S,B,S,S,S,S,B,B,S,B,S,B,S,S,B,B,S,B,S,S,B,S,S,B,B,B,B,B,2
 , , , , , , ,1,NGA248,26.900,9.887359,B,S,S,S,S,S,S,S,S,B,S,B,S,B,S,S,S,B,S,S,B,S,B,B,S,B,S,H,S,B,B,S,B,S,S,H,B,S,B,S,S,S,B,B,S,B,B,B,B,S,S,S,B,B,B,B,B,S,B,S,B,B,S,B,S,S,B,B,B,B,S,H,B,H,B,B,B,B,S,B,B,B,B,S,S,B,S,S,B,B,S,S,B,S,B,S,B,B,B,B,S,S,S,S,S,B,S,S,H,B,H,B,S,B,B,B,B,S,B,B,S,B,B,S,B,S,B,S,S,S,S,B,B,S,S,S,B,B,S,S,S,B,B,B,S,S,B,B,S,S,S,B,B,S,S,S,S,S,S,S,S,S,B,S,S,S,B,S,S,S,B,S,B,B,S,B,B,S,B,B,S,B,S,S,B,S,S,B,S,S,B,H,B,B,S,B,S,B,S,B,S,B,S,S,S,B,S,B,B,B,S,B,S,B,S,S,S,B,S,S,S,B,S,B,B,B,B,B,S,B,S,H,S,S,S,B,B,B,B,B,B,B,B,S,B,B,S,B,B,S,S,S,S,B,B,S,B,B,B,B,S,B,S,B,H,S,S,S,S,S,B,S,S,B,B,S,B,S,S,B,S,H,B,B,S,B,B,B,S,S,B,B,B,B,B,B,S,S,S,S,B,B,S,S,B,B,B,S,S,B,B,H,H,S,B,B,S,S,S,S,S,B,B,B,B,S,S,S,B,S,S,B,B,S,B,H,B,B,H,S,S,S,S,B,S,B,B,S,S,S,S,B,B,B,S,S,S,S,S,S,B,H,B,S,B,S,B,B,S,S,S,B,S,S,S,B,S,S,S,S,B,S,S,B,H,B,B,H,S,S,B,B,S,B,S,B,S,B,B,B,B,B,S,B,S,S,B,B,B,H,S,S,B,H,S,B,B,B,B,B,3,1,NGA248,26.9,9.887359,B,S,S,S,S,S,S,S,S,B,S,B,S,B,S,S,S,B,S,S,B,S,B,B,S,B,S,H,S,B,B,S,B,S,S,H,B,S,B,S,S,S,B,B,S,B,B,B,B,S,S,S,B,B,B,B,B,S,B,S,B,B,S,B,S,S,B,B,B,B,S,H,B,H,B,B,B,B,S,B,B,B,B,S,S,B,S,S,B,B,S,S,B,S,B,S,B,B,B,B,S,S,S,S,S,B,S,S,H,B,H,B,S,B,B,B,B,S,B,B,S,B,B,S,B,S,B,S,S,S,S,B,B,S,S,S,B,B,S,S,S,B,B,B,S,S,B,B,S,S,S,B,B,S,S,S,S,S,S,S,S,S,B,S,S,S,B,S,S,S,B,S,B,B,S,B,B,S,B,B,S,B,S,S,B,S,S,B,S,S,B,H,B,B,S,B,S,B,S,B,S,B,S,S,S,B,S,B,B,B,S,B,S,B,S,S,S,B,S,S,S,B,S,B,B,B,B,B,S,B,S,H,S,S,S,B,B,B,B,B,B,B,B,S,B,B,S,B,B,S,S,S,S,B,B,S,B,B,B,B,S,B,S,B,H,S,S,S,S,S,B,S,S,B,B,S,B,S,S,B,S,H,B,B,S,B,B,B,S,S,B,B,B,B,B,B,S,S,S,S,B,B,S,S,B,B,B,S,S,B,B,H,H,S,B,B,S,S,S,S,S,B,B,B,B,S,S,S,B,S,S,B,B,S,B,H,B,B,H,S,S,S,S,B,S,B,B,S,S,S,S,B,B,B,S,S,S,S,S,S,B,H,B,S,B,S,B,B,S,S,S,B,S,S,S,B,S,S,S,S,B,S,S,B,H,B,B,H,S,S,B,B,S,B,S,B,S,B,B,B,B,B,S,B,S,S,B,B,B,H,S,S,B,H,S,B,B,B,B,B,3
 , , , , , , ,1,T27K12,43.600,15.926702,B,S,S,S,S,S,S,S,S,B,S,B,S,B,B,S,B,B,B,S,B,S,S,S,S,B,S,S,S,B,B,B,B,S,S,B,S,S,B,S,S,S,B,H,S,S,B,B,B,S,S,S,B,S,S,S,B,S,S,B,B,B,H,S,B,S,B,B,S,B,S,S,B,S,B,B,B,B,S,S,B,B,S,S,S,B,B,S,B,S,S,S,S,S,B,S,B,B,B,B,S,S,B,B,S,B,B,B,H,S,S,S,S,B,B,B,B,B,B,B,B,B,B,S,B,S,B,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,B,B,B,S,S,B,S,S,S,B,B,S,S,B,S,B,S,S,S,S,B,B,S,S,S,B,S,S,S,B,S,B,S,B,H,S,S,B,S,B,S,S,B,S,S,S,S,S,B,B,B,B,S,S,S,S,B,B,S,B,S,S,S,B,S,B,S,B,S,B,S,B,B,S,S,B,S,S,S,S,S,B,S,B,B,B,B,B,B,S,B,S,S,B,B,B,B,S,B,B,B,S,B,S,S,B,B,S,S,S,S,B,S,S,S,B,B,S,B,B,S,S,H,S,B,B,B,S,B,S,S,B,B,S,B,S,B,B,S,B,B,B,S,B,S,B,S,S,B,B,B,S,B,B,B,B,S,S,S,B,S,S,B,S,B,S,S,B,B,H,H,B,B,B,B,S,S,B,B,B,B,S,B,S,S,S,B,S,B,B,B,B,B,H,B,B,B,S,S,S,S,B,S,B,S,B,B,S,S,B,B,B,S,B,B,S,B,S,B,S,B,S,B,S,S,B,S,S,S,S,S,B,S,B,S,S,B,S,S,S,S,B,B,B,B,S,B,B,B,B,S,B,S,B,B,H,S,B,B,B,S,B,B,S,B,B,B,H,S,B,H,S,S,B,S,B,B,B,4,1,T27K12,43.6,15.926702,B,S,S,S,S,S,S,S,S,B,S,B,S,B,B,S,B,B,B,S,B,S,S,S,S,B,S,S,S,B,B,B,B,S,S,B,S,S,B,S,S,S,B,H,S,S,B,B,B,S,S,S,B,S,S,S,B,S,S,B,B,B,H,S,B,S,B,B,S,B,S,S,B,S,B,B,B,B,S,S,B,B,S,S,S,B,B,S,B,S,S,S,S,S,B,S,B,B,B,B,S,S,B,B,S,B,B,B,H,S,S,S,S,B,B,B,B,B,B,B,B,B,B,S,B,S,B,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,B,B,B,S,S,B,S,S,S,B,B,S,S,B,S,B,S,S,S,S,B,B,S,S,S,B,S,S,S,B,S,B,S,B,H,S,S,B,S,B,S,S,B,S,S,S,S,S,B,B,B,B,S,S,S,S,B,B,S,B,S,S,S,B,S,B,S,B,S,B,S,B,B,S,S,B,S,S,S,S,S,B,S,B,B,B,B,B,B,S,B,S,S,B,B,B,B,S,B,B,B,S,B,S,S,B,B,S,S,S,S,B,S,S,S,B,B,S,B,B,S,S,H,S,B,B,B,S,B,S,S,B,B,S,B,S,B,B,S,B,B,B,S,B,S,B,S,S,B,B,B,S,B,B,B,B,S,S,S,B,S,S,B,S,B,S,S,B,B,H,H,B,B,B,B,S,S,B,B,B,B,S,B,S,S,S,B,S,B,B,B,B,B,H,B,B,B,S,S,S,S,B,S,B,S,B,B,S,S,B,B,B,S,B,B,S,B,S,B,S,B,S,B,S,S,B,S,S,S,S,S,B,S,B,S,S,B,S,S,S,S,B,B,B,B,S,B,B,B,B,S,B,S,B,B,H,S,B,B,B,S,B,B,S,B,B,B,H,S,B,H,S,S,B,S,B,B,B,4
