Wrong mb,mb Changed,Moved before,Wrong chr,old 2cross,new 2cross,two fragments,old Chr,name,old CM,old Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old order,new Chr,name,new CM,new Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new order
 , , , , , , ,1,NGA128,56.300,20.633251,B,S,S,S,S,S,S,B,S,B,S,S,S,S,B,S,B,B,B,S,B,S,S,S,S,B,S,S,B,B,S,B,S,S,B,B,S,S,B,S,S,S,B,H,H,B,B,B,S,S,S,S,B,S,B,B,B,S,S,B,B,B,S,B,B,S,S,H,S,B,S,S,B,S,B,B,B,S,S,S,H,B,S,S,S,B,B,S,S,S,B,S,S,B,B,S,B,H,B,B,S,S,S,B,S,B,B,B,B,B,B,S,S,B,B,B,B,B,S,B,B,S,B,S,B,S,S,S,B,B,S,S,S,B,B,S,B,B,S,H,B,B,B,B,B,S,S,B,S,S,B,B,B,S,S,B,S,B,S,S,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,S,H,S,S,B,S,B,S,S,S,S,B,B,S,S,S,S,B,S,S,S,B,S,B,B,S,B,S,S,S,B,S,S,S,B,S,S,S,B,B,S,S,B,S,S,S,S,S,B,S,S,S,B,B,B,B,S,B,S,H,B,B,B,B,B,B,B,B,S,S,H,H,B,B,B,S,S,B,B,S,S,S,S,B,S,B,B,S,S,S,B,B,B,B,S,B,S,S,S,B,S,B,B,B,S,S,B,B,B,S,B,S,B,S,B,B,B,B,S,B,B,B,H,B,H,S,B,S,S,B,S,S,S,S,B,B,S,S,B,H,S,B,S,S,B,B,B,B,S,B,B,B,S,S,S,B,S,B,B,B,H,B,B,B,S,B,S,S,B,S,B,S,B,B,S,S,B,B,B,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,S,B,B,S,B,S,B,S,B,B,S,S,B,S,B,B,B,B,S,S,B,B,B,B,B,S,B,B,B,S,S,S,B,B,S,B,S,B,B,B,S,B,B,H,S,S,B,S,S,S,B,5,1,NGA128,56.3,20.633251,B,S,S,S,S,S,S,B,S,B,S,S,S,S,B,S,B,B,B,S,B,S,S,S,S,B,S,S,B,B,S,B,S,S,B,B,S,S,B,S,S,S,B,H,H,B,B,B,S,S,S,S,B,S,B,B,B,S,S,B,B,B,S,B,B,S,S,H,S,B,S,S,B,S,B,B,B,S,S,S,H,B,S,S,S,B,B,S,S,S,B,S,S,B,B,S,B,H,B,B,S,S,S,B,S,B,B,B,B,B,B,S,S,B,B,B,B,B,S,B,B,S,B,S,B,S,S,S,B,B,S,S,S,B,B,S,B,B,S,H,B,B,B,B,B,S,S,B,S,S,B,B,B,S,S,B,S,B,S,S,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,S,H,S,S,B,S,B,S,S,S,S,B,B,S,S,S,S,B,S,S,S,B,S,B,B,S,B,S,S,S,B,S,S,S,B,S,S,S,B,B,S,S,B,S,S,S,S,S,B,S,S,S,B,B,B,B,S,B,S,H,B,B,B,B,B,B,B,B,S,S,H,H,B,B,B,S,S,B,B,S,S,S,S,B,S,B,B,S,S,S,B,B,B,B,S,B,S,S,S,B,S,B,B,B,S,S,B,B,B,S,B,S,B,S,B,B,B,B,S,B,B,B,H,B,H,S,B,S,S,B,S,S,S,S,B,B,S,S,B,H,S,B,S,S,B,B,B,B,S,B,B,B,S,S,S,B,S,B,B,B,H,B,B,B,S,B,S,S,B,S,B,S,B,B,S,S,B,B,B,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,S,B,B,S,B,S,B,S,B,B,S,S,B,S,B,B,B,B,S,S,B,B,B,B,B,S,B,B,B,S,S,S,B,B,S,B,S,B,B,B,S,B,B,H,S,S,B,S,S,S,B,5
 , , , , , , ,1,F5I14,63.700,24.374008,B,S,S,S,B,S,S,B,S,B,S,S,S,S,B,S,B,B,B,S,B,S,S,S,B,B,S,S,B,B,S,B,H,S,S,B,S,S,S,S,S,S,B,H,B,B,B,B,S,S,S,B,B,S,B,B,B,S,B,S,B,B,B,B,B,S,S,H,B,B,S,S,B,S,B,B,B,B,S,S,H,H,S,S,S,B,S,S,S,S,B,S,B,B,B,S,B,S,B,B,S,S,S,B,S,B,B,B,B,B,S,S,S,B,B,B,S,S,S,B,S,S,B,S,B,S,S,S,S,B,S,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,S,B,S,S,B,B,B,S,S,B,S,B,S,B,S,S,B,S,S,S,B,S,S,S,B,B,B,B,S,S,H,S,B,B,S,B,B,B,S,S,B,B,S,S,S,S,B,S,B,S,B,B,B,B,S,B,S,S,S,B,S,S,S,B,S,S,S,B,B,S,B,B,S,S,S,S,B,B,S,S,S,B,B,B,B,S,B,S,S,S,B,B,B,S,B,B,S,S,B,H,H,B,B,B,S,S,B,B,S,S,S,S,B,S,B,B,S,S,S,B,B,B,B,H,B,S,S,H,B,S,S,S,B,S,S,S,B,B,S,B,S,B,S,B,B,B,B,S,B,B,B,S,B,S,S,B,S,S,B,B,S,S,S,B,B,S,S,B,H,S,B,S,S,B,B,B,B,S,B,B,B,S,S,S,B,S,B,B,B,B,B,B,B,B,S,S,S,B,B,B,S,H,B,S,B,B,B,S,S,B,B,S,B,S,B,B,B,B,B,S,B,B,B,S,B,B,S,B,S,B,S,S,B,S,S,B,S,B,B,B,B,S,S,B,B,B,B,B,S,B,B,B,S,S,S,B,B,S,B,S,B,B,B,B,B,B,B,S,S,B,S,B,S,B,6,1,F5I14,63.7,24.374008,B,S,S,S,B,S,S,B,S,B,S,S,S,S,B,S,B,B,B,S,B,S,S,S,B,B,S,S,B,B,S,B,H,S,S,B,S,S,S,S,S,S,B,H,B,B,B,B,S,S,S,B,B,S,B,B,B,S,B,S,B,B,B,B,B,S,S,H,B,B,S,S,B,S,B,B,B,B,S,S,H,H,S,S,S,B,S,S,S,S,B,S,B,B,B,S,B,S,B,B,S,S,S,B,S,B,B,B,B,B,S,S,S,B,B,B,S,S,S,B,S,S,B,S,B,S,S,S,S,B,S,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,S,B,S,S,B,B,B,S,S,B,S,B,S,B,S,S,B,S,S,S,B,S,S,S,B,B,B,B,S,S,H,S,B,B,S,B,B,B,S,S,B,B,S,S,S,S,B,S,B,S,B,B,B,B,S,B,S,S,S,B,S,S,S,B,S,S,S,B,B,S,B,B,S,S,S,S,B,B,S,S,S,B,B,B,B,S,B,S,S,S,B,B,B,S,B,B,S,S,B,H,H,B,B,B,S,S,B,B,S,S,S,S,B,S,B,B,S,S,S,B,B,B,B,H,B,S,S,H,B,S,S,S,B,S,S,S,B,B,S,B,S,B,S,B,B,B,B,S,B,B,B,S,B,S,S,B,S,S,B,B,S,S,S,B,B,S,S,B,H,S,B,S,S,B,B,B,B,S,B,B,B,S,S,S,B,S,B,B,B,B,B,B,B,B,S,S,S,B,B,B,S,H,B,S,B,B,B,S,S,B,B,S,B,S,B,B,B,B,B,S,B,B,B,S,B,B,S,B,S,B,S,S,B,S,S,B,S,B,B,B,B,S,S,B,B,B,B,B,S,B,B,B,S,S,S,B,B,S,B,S,B,B,B,B,B,B,B,S,S,B,S,B,S,B,6
 , , , , , , ,1,MSAT1.13,70.400,25.827433,B,B,S,B,B,S,S,B,S,B,S,S,S,S,B,S,B,B,B,H,B,S,S,S,B,B,S,B,B,B,S,B,H,S,S,B,S,S,S,S,S,S,B,S,B,B,B,B,S,S,B,B,B,U,B,B,S,S,B,S,S,B,B,B,B,S,S,S,B,B,S,S,B,S,B,B,B,B,S,S,S,H,S,S,B,B,S,S,S,S,B,S,B,B,B,S,B,S,B,B,S,S,B,B,S,H,B,B,B,B,S,B,S,B,B,B,S,S,S,B,S,S,B,S,B,S,S,S,S,B,S,S,S,B,B,S,S,B,B,S,S,B,S,S,B,S,H,B,S,S,B,B,B,B,S,B,S,B,S,B,S,S,B,S,S,S,B,S,S,S,B,B,B,B,S,S,H,S,B,B,B,B,B,S,B,S,B,B,S,S,S,S,B,S,B,S,B,B,B,B,S,B,S,S,B,B,S,S,S,B,B,B,S,B,B,S,B,S,S,S,S,B,B,B,S,S,S,B,S,B,B,B,B,S,S,S,B,S,B,S,B,B,S,S,B,B,S,B,B,B,B,B,B,S,B,S,S,S,B,S,B,B,S,S,S,B,B,B,H,B,B,S,B,B,B,S,S,S,B,S,S,S,B,B,B,B,S,B,S,S,B,B,B,B,B,B,B,B,B,S,S,B,S,B,B,B,S,S,S,B,B,S,S,B,H,S,B,B,S,B,B,S,B,S,B,B,B,S,S,S,B,S,B,S,S,B,B,B,B,S,S,S,B,B,B,B,S,S,S,S,U,B,B,S,S,B,U,B,B,S,B,B,S,B,B,S,B,B,B,B,B,B,S,B,S,B,S,S,B,S,S,B,S,B,B,B,B,S,B,B,B,B,B,B,S,B,B,B,S,S,S,B,B,S,B,S,B,B,B,B,B,B,B,S,S,S,S,B,B,B,7,1,MSAT1.13,70.4,25.827433,B,B,S,B,B,S,S,B,S,B,S,S,S,S,B,S,B,B,B,H,B,S,S,S,B,B,S,B,B,B,S,B,H,S,S,B,S,S,S,S,S,S,B,S,B,B,B,B,S,S,B,B,B,U,B,B,S,S,B,S,S,B,B,B,B,S,S,S,B,B,S,S,B,S,B,B,B,B,S,S,S,H,S,S,B,B,S,S,S,S,B,S,B,B,B,S,B,S,B,B,S,S,B,B,S,H,B,B,B,B,S,B,S,B,B,B,S,S,S,B,S,S,B,S,B,S,S,S,S,B,S,S,S,B,B,S,S,B,B,S,S,B,S,S,B,S,H,B,S,S,B,B,B,B,S,B,S,B,S,B,S,S,B,S,S,S,B,S,S,S,B,B,B,B,S,S,H,S,B,B,B,B,B,S,B,S,B,B,S,S,S,S,B,S,B,S,B,B,B,B,S,B,S,S,B,B,S,S,S,B,B,B,S,B,B,S,B,S,S,S,S,B,B,B,S,S,S,B,S,B,B,B,B,S,S,S,B,S,B,S,B,B,S,S,B,B,S,B,B,B,B,B,B,S,B,S,S,S,B,S,B,B,S,S,S,B,B,B,H,B,B,S,B,B,B,S,S,S,B,S,S,S,B,B,B,B,S,B,S,S,B,B,B,B,B,B,B,B,B,S,S,B,S,B,B,B,S,S,S,B,B,S,S,B,H,S,B,B,S,B,B,S,B,S,B,B,B,S,S,S,B,S,B,S,S,B,B,B,B,S,S,S,B,B,B,B,S,S,S,S,U,B,B,S,S,B,U,B,B,S,B,B,S,B,B,S,B,B,B,B,B,B,S,B,S,B,S,S,B,S,S,B,S,B,B,B,B,S,B,B,B,B,B,B,S,B,B,B,S,S,S,B,B,S,B,S,B,B,B,B,B,B,B,S,S,S,S,B,B,B,7
 , , , , , , ,1,MSAT1.5,84.100,29.016886,B,B,B,B,B,S,S,S,B,B,S,S,S,B,H,S,B,B,B,S,B,S,S,S,B,S,S,B,B,B,S,B,H,B,B,B,S,S,S,B,S,B,S,S,S,B,S,S,S,S,B,B,B,S,S,B,B,B,B,S,B,B,B,S,S,S,S,S,B,B,B,H,S,S,B,B,B,B,S,B,S,B,S,S,S,B,S,S,S,S,B,S,B,B,B,S,B,S,H,B,S,B,B,S,B,B,B,B,S,B,S,B,S,B,S,B,S,S,S,B,S,S,B,S,B,B,B,S,S,B,S,B,B,B,S,S,B,B,S,B,B,B,S,S,B,S,B,B,S,S,B,B,B,B,B,B,S,B,B,S,S,S,S,S,S,S,B,S,B,S,B,B,B,S,S,S,S,S,S,B,B,S,B,S,B,S,B,S,S,S,S,S,B,S,B,S,B,B,B,B,S,B,S,S,B,B,S,S,S,S,B,B,S,B,B,B,B,S,B,S,S,B,B,B,S,B,B,B,S,B,B,B,B,S,S,S,B,S,B,S,B,B,S,S,B,B,S,B,B,B,B,B,B,S,B,S,S,S,B,S,B,B,S,S,B,H,B,S,B,B,B,B,B,S,S,B,S,S,B,B,S,S,B,B,B,B,S,S,S,B,B,B,B,B,B,B,B,B,B,S,S,B,S,B,B,B,B,B,S,S,B,S,S,B,H,S,B,B,S,B,S,S,B,S,S,B,B,S,S,B,B,S,B,S,S,B,S,B,B,S,H,B,B,S,B,B,S,S,B,B,S,B,B,B,S,B,S,S,B,B,S,B,S,B,S,S,B,B,B,B,B,B,S,B,B,B,S,S,S,S,B,B,S,H,B,B,B,B,B,B,B,B,B,B,S,B,H,B,S,B,S,B,B,B,B,B,B,B,B,B,B,B,B,S,S,S,S,S,B,B,8,1,MSAT1.5,84.1,29.016886,B,B,B,B,B,S,S,S,B,B,S,S,S,B,H,S,B,B,B,S,B,S,S,S,B,S,S,B,B,B,S,B,H,B,B,B,S,S,S,B,S,B,S,S,S,B,S,S,S,S,B,B,B,S,S,B,B,B,B,S,B,B,B,S,S,S,S,S,B,B,B,H,S,S,B,B,B,B,S,B,S,B,S,S,S,B,S,S,S,S,B,S,B,B,B,S,B,S,H,B,S,B,B,S,B,B,B,B,S,B,S,B,S,B,S,B,S,S,S,B,S,S,B,S,B,B,B,S,S,B,S,B,B,B,S,S,B,B,S,B,B,B,S,S,B,S,B,B,S,S,B,B,B,B,B,B,S,B,B,S,S,S,S,S,S,S,B,S,B,S,B,B,B,S,S,S,S,S,S,B,B,S,B,S,B,S,B,S,S,S,S,S,B,S,B,S,B,B,B,B,S,B,S,S,B,B,S,S,S,S,B,B,S,B,B,B,B,S,B,S,S,B,B,B,S,B,B,B,S,B,B,B,B,S,S,S,B,S,B,S,B,B,S,S,B,B,S,B,B,B,B,B,B,S,B,S,S,S,B,S,B,B,S,S,B,H,B,S,B,B,B,B,B,S,S,B,S,S,B,B,S,S,B,B,B,B,S,S,S,B,B,B,B,B,B,B,B,B,B,S,S,B,S,B,B,B,B,B,S,S,B,S,S,B,H,S,B,B,S,B,S,S,B,S,S,B,B,S,S,B,B,S,B,S,S,B,S,B,B,S,H,B,B,S,B,B,S,S,B,B,S,B,B,B,S,B,S,S,B,B,S,B,S,B,S,S,B,B,B,B,B,B,S,B,B,B,S,S,S,S,B,B,S,H,B,B,B,B,B,B,B,B,B,B,S,B,H,B,S,B,S,B,B,B,B,B,B,B,B,B,B,B,B,S,S,S,S,S,B,B,8
 , , , , , , ,2,MSAT2.5,0.000,0.208178,B,S,S,S,B,B,B,B,B,H,B,B,B,B,S,S,B,B,B,B,S,B,S,S,B,B,S,S,B,S,B,S,B,S,S,B,B,S,B,B,B,B,S,S,B,B,S,S,S,S,S,S,S,S,H,B,S,B,S,S,S,B,S,S,B,S,S,S,B,B,B,S,B,S,B,B,S,B,H,B,B,S,B,B,S,B,B,B,B,B,B,S,S,S,H,S,B,S,B,S,S,B,B,S,B,B,B,S,B,B,S,H,B,B,B,S,B,B,S,S,S,B,S,S,S,S,B,B,S,B,S,B,B,B,S,S,S,B,B,S,B,S,B,S,S,B,S,S,S,S,B,S,B,B,S,B,B,B,B,B,B,B,S,B,B,S,B,S,S,S,B,B,B,B,H,B,S,S,S,S,S,B,S,B,B,B,S,S,S,S,S,B,S,B,S,S,S,H,S,B,B,S,S,B,B,S,S,H,S,S,S,B,B,S,S,B,H,B,B,B,S,S,B,S,B,B,H,B,S,B,B,B,S,B,S,B,B,B,B,S,S,S,B,S,S,B,H,S,B,S,S,S,S,S,B,B,B,B,S,B,B,S,B,S,S,S,S,B,S,B,B,S,B,B,S,S,S,B,S,B,B,B,B,S,B,S,S,S,B,S,B,S,B,B,S,B,S,S,S,B,B,B,B,B,S,B,B,S,S,S,S,S,B,S,S,S,S,B,B,S,S,B,S,B,S,B,B,B,H,B,S,S,B,S,S,S,S,B,B,B,B,S,B,S,B,H,S,B,B,S,S,S,B,B,B,S,B,B,S,S,S,B,S,B,S,B,B,S,B,S,S,S,S,B,S,S,B,H,B,B,B,S,S,S,S,B,B,B,B,S,B,B,S,B,B,S,B,S,S,S,B,S,S,B,S,B,S,S,S,S,S,B,S,S,H,S,B,B,H,S,9,2,MSAT2.5,0.0,0.208178,B,S,S,S,B,B,B,B,B,H,B,B,B,B,S,S,B,B,B,B,S,B,S,S,B,B,S,S,B,S,B,S,B,S,S,B,B,S,B,B,B,B,S,S,B,B,S,S,S,S,S,S,S,S,H,B,S,B,S,S,S,B,S,S,B,S,S,S,B,B,B,S,B,S,B,B,S,B,H,B,B,S,B,B,S,B,B,B,B,B,B,S,S,S,H,S,B,S,B,S,S,B,B,S,B,B,B,S,B,B,S,H,B,B,B,S,B,B,S,S,S,B,S,S,S,S,B,B,S,B,S,B,B,B,S,S,S,B,B,S,B,S,B,S,S,B,S,S,S,S,B,S,B,B,S,B,B,B,B,B,B,B,S,B,B,S,B,S,S,S,B,B,B,B,H,B,S,S,S,S,S,B,S,B,B,B,S,S,S,S,S,B,S,B,S,S,S,H,S,B,B,S,S,B,B,S,S,H,S,S,S,B,B,S,S,B,H,B,B,B,S,S,B,S,B,B,H,B,S,B,B,B,S,B,S,B,B,B,B,S,S,S,B,S,S,B,H,S,B,S,S,S,S,S,B,B,B,B,S,B,B,S,B,S,S,S,S,B,S,B,B,S,B,B,S,S,S,B,S,B,B,B,B,S,B,S,S,S,B,S,B,S,B,B,S,B,S,S,S,B,B,B,B,B,S,B,B,S,S,S,S,S,B,S,S,S,S,B,B,S,S,B,S,B,S,B,B,B,H,B,S,S,B,S,S,S,S,B,B,B,B,S,B,S,B,H,S,B,B,S,S,S,B,B,B,S,B,B,S,S,S,B,S,B,S,B,B,S,B,S,S,S,S,B,S,S,B,H,B,B,B,S,S,S,S,B,B,B,B,S,B,B,S,B,B,S,B,S,S,S,B,S,S,B,S,B,S,S,S,S,S,B,S,S,H,S,B,B,H,S,9
 , , , , , , ,2,MSAT2.38,13.000,2.457014,B,S,S,S,B,B,B,B,B,H,B,S,B,B,S,S,S,B,B,B,S,S,S,S,H,B,S,S,B,B,B,S,B,S,S,B,B,S,B,B,B,B,S,S,B,B,S,S,S,B,S,S,S,S,H,B,S,B,S,S,B,B,S,S,B,B,B,S,B,B,B,S,B,B,S,B,S,S,B,B,B,B,B,S,S,B,B,B,B,S,B,S,S,S,H,S,B,S,B,S,H,B,S,S,B,B,B,S,S,B,S,H,B,B,B,H,H,B,S,S,S,B,S,B,S,S,B,S,S,S,B,B,B,S,B,B,S,B,B,S,S,S,B,S,S,B,S,B,S,S,B,S,S,B,B,B,B,B,B,S,B,S,S,B,B,S,B,S,S,S,B,B,B,B,H,B,S,S,B,S,B,S,S,S,B,S,S,S,S,B,S,S,S,B,B,S,S,H,S,B,B,S,S,B,B,S,S,H,S,B,B,S,B,S,S,B,S,B,S,B,B,S,B,S,B,B,H,B,S,S,B,B,B,S,S,B,B,B,B,B,B,S,B,S,S,B,H,S,B,B,S,S,B,B,S,S,B,B,S,B,B,S,S,B,S,S,S,B,S,B,B,S,S,B,S,B,S,B,S,B,S,S,S,S,B,S,S,S,B,S,B,S,B,B,S,B,S,S,S,B,B,B,B,B,S,B,B,S,S,B,S,B,B,B,S,S,S,B,S,S,B,B,S,B,S,B,B,S,H,B,S,S,B,S,S,S,S,B,B,B,B,B,B,S,B,B,B,B,B,S,B,S,B,B,S,H,B,B,B,B,S,B,B,B,S,B,B,B,B,S,S,S,B,B,S,S,S,S,B,B,B,S,S,S,S,B,S,B,B,S,S,B,S,B,S,S,B,S,S,S,B,S,S,B,S,B,S,S,B,S,H,B,S,S,S,S,S,B,S,S,10,2,MSAT2.38,13.0,2.457014,B,S,S,S,B,B,B,B,B,H,B,S,B,B,S,S,S,B,B,B,S,S,S,S,H,B,S,S,B,B,B,S,B,S,S,B,B,S,B,B,B,B,S,S,B,B,S,S,S,B,S,S,S,S,H,B,S,B,S,S,B,B,S,S,B,B,B,S,B,B,B,S,B,B,S,B,S,S,B,B,B,B,B,S,S,B,B,B,B,S,B,S,S,S,H,S,B,S,B,S,H,B,S,S,B,B,B,S,S,B,S,H,B,B,B,H,H,B,S,S,S,B,S,B,S,S,B,S,S,S,B,B,B,S,B,B,S,B,B,S,S,S,B,S,S,B,S,B,S,S,B,S,S,B,B,B,B,B,B,S,B,S,S,B,B,S,B,S,S,S,B,B,B,B,H,B,S,S,B,S,B,S,S,S,B,S,S,S,S,B,S,S,S,B,B,S,S,H,S,B,B,S,S,B,B,S,S,H,S,B,B,S,B,S,S,B,S,B,S,B,B,S,B,S,B,B,H,B,S,S,B,B,B,S,S,B,B,B,B,B,B,S,B,S,S,B,H,S,B,B,S,S,B,B,S,S,B,B,S,B,B,S,S,B,S,S,S,B,S,B,B,S,S,B,S,B,S,B,S,B,S,S,S,S,B,S,S,S,B,S,B,S,B,B,S,B,S,S,S,B,B,B,B,B,S,B,B,S,S,B,S,B,B,B,S,S,S,B,S,S,B,B,S,B,S,B,B,S,H,B,S,S,B,S,S,S,S,B,B,B,B,B,B,S,B,B,B,B,B,S,B,S,B,B,S,H,B,B,B,B,S,B,B,B,S,B,B,B,B,S,S,S,B,B,S,S,S,S,B,B,B,S,S,S,S,B,S,B,B,S,S,B,S,B,S,S,B,S,S,S,B,S,S,B,S,B,S,S,B,S,H,B,S,S,S,S,S,B,S,S,10
