Wrong mb,mb Changed,Moved before,Wrong chr,old 2cross,new 2cross,two fragments,old Chr,name,old CM,old Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old order,new Chr,name,new CM,new Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new order
 , , , , , , ,2,MSAT2.36,26.800,8.685521,B,S,B,S,B,B,S,S,B,H,B,S,B,B,S,B,S,S,S,B,S,B,S,B,B,S,S,S,B,S,B,S,B,S,B,B,S,S,B,S,B,B,S,B,B,B,B,S,S,B,S,B,S,S,B,B,S,B,S,S,H,B,S,S,S,B,B,S,B,B,B,S,B,B,S,B,B,S,B,S,B,B,S,S,S,B,B,B,B,S,B,S,S,S,B,S,B,S,B,S,B,B,S,S,B,B,B,S,S,B,S,S,B,S,B,B,S,B,S,S,B,B,S,B,S,S,B,B,B,S,S,S,B,S,B,S,B,B,B,S,S,H,B,S,S,B,S,S,B,B,B,S,S,B,B,B,S,B,B,B,B,S,S,B,B,S,B,S,S,S,B,S,B,B,H,B,B,S,B,S,S,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,B,B,B,S,B,B,B,S,H,S,S,B,B,S,B,S,S,B,B,B,S,B,B,B,S,S,S,B,B,B,S,B,B,B,B,S,S,B,B,S,B,B,B,S,B,S,S,B,B,B,B,S,S,S,B,S,S,S,B,B,S,B,B,S,B,B,S,B,S,B,S,B,B,B,B,B,S,B,S,B,B,B,S,S,S,B,B,S,S,B,S,S,B,S,B,B,S,B,B,S,B,B,S,B,B,B,S,S,B,S,H,B,H,S,B,S,S,S,S,B,S,S,B,B,H,B,S,B,S,S,S,B,B,S,B,H,S,B,B,B,B,B,B,B,S,S,B,S,B,B,S,S,B,S,B,B,S,B,B,B,B,B,S,B,B,B,S,S,B,B,B,B,S,S,B,B,S,B,S,S,B,B,S,S,B,S,S,B,S,S,B,S,S,B,S,B,S,S,S,S,S,S,S,S,S,B,S,H,B,S,B,S,H,B,S,S,S,S,S,B,H,S,11,2,MSAT2.36,26.8,8.685521,B,S,B,S,B,B,S,S,B,H,B,S,B,B,S,B,S,S,S,B,S,B,S,B,B,S,S,S,B,S,B,S,B,S,B,B,S,S,B,S,B,B,S,B,B,B,B,S,S,B,S,B,S,S,B,B,S,B,S,S,H,B,S,S,S,B,B,S,B,B,B,S,B,B,S,B,B,S,B,S,B,B,S,S,S,B,B,B,B,S,B,S,S,S,B,S,B,S,B,S,B,B,S,S,B,B,B,S,S,B,S,S,B,S,B,B,S,B,S,S,B,B,S,B,S,S,B,B,B,S,S,S,B,S,B,S,B,B,B,S,S,H,B,S,S,B,S,S,B,B,B,S,S,B,B,B,S,B,B,B,B,S,S,B,B,S,B,S,S,S,B,S,B,B,H,B,B,S,B,S,S,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,B,B,B,S,B,B,B,S,H,S,S,B,B,S,B,S,S,B,B,B,S,B,B,B,S,S,S,B,B,B,S,B,B,B,B,S,S,B,B,S,B,B,B,S,B,S,S,B,B,B,B,S,S,S,B,S,S,S,B,B,S,B,B,S,B,B,S,B,S,B,S,B,B,B,B,B,S,B,S,B,B,B,S,S,S,B,B,S,S,B,S,S,B,S,B,B,S,B,B,S,B,B,S,B,B,B,S,S,B,S,H,B,H,S,B,S,S,S,S,B,S,S,B,B,H,B,S,B,S,S,S,B,B,S,B,H,S,B,B,B,B,B,B,B,S,S,B,S,B,B,S,S,B,S,B,B,S,B,B,B,B,B,S,B,B,B,S,S,B,B,B,B,S,S,B,B,S,B,S,S,B,B,S,S,B,S,S,B,S,S,B,S,S,B,S,B,S,S,S,S,S,S,S,S,S,B,S,H,B,S,B,S,H,B,S,S,S,S,S,B,H,S,11
 , , , , , , ,2,MSAT2.41,34.500,11.095452,S,S,B,B,B,H,S,S,B,S,B,S,B,B,S,B,S,S,S,B,S,S,S,S,B,S,S,S,B,B,B,S,B,S,B,B,S,B,B,S,B,B,S,B,B,B,B,S,B,B,S,B,B,B,B,B,S,B,S,S,B,B,S,S,S,B,B,S,S,B,B,S,B,B,S,B,B,S,B,S,B,B,H,B,B,B,B,B,B,S,S,S,S,S,B,S,B,B,B,S,B,B,S,S,B,B,B,S,S,B,S,S,B,S,B,B,S,B,B,B,S,B,S,B,S,S,B,B,S,S,B,S,B,S,B,S,B,B,B,S,S,H,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,B,B,B,H,S,S,B,B,S,B,B,B,S,B,S,B,B,B,B,B,S,B,S,S,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,H,B,B,B,S,S,B,B,B,S,H,B,S,B,B,S,S,S,S,B,B,B,S,B,B,B,B,S,S,B,B,B,S,B,B,B,S,B,S,B,B,S,B,B,B,B,B,S,S,B,B,B,B,S,H,S,B,S,S,S,B,B,S,S,B,S,B,S,S,B,S,B,B,B,B,B,B,B,S,B,B,B,B,B,S,S,S,B,B,S,S,S,S,S,B,S,B,B,S,B,B,S,S,B,S,B,B,B,B,B,B,B,H,B,H,S,B,S,S,B,S,B,S,S,B,B,B,B,S,B,S,S,S,B,B,S,B,H,S,B,S,B,B,B,B,B,S,S,B,B,B,B,B,S,B,S,B,B,B,B,B,B,B,B,S,B,B,B,S,S,B,B,B,B,S,S,B,B,S,B,S,B,B,B,S,B,B,B,S,B,S,S,B,B,S,B,S,B,S,S,S,S,S,B,S,B,S,B,S,B,B,B,B,S,H,B,S,B,S,S,S,B,H,S,12,2,MSAT2.41,34.5,11.095452,S,S,B,B,B,H,S,S,B,S,B,S,B,B,S,B,S,S,S,B,S,S,S,S,B,S,S,S,B,B,B,S,B,S,B,B,S,B,B,S,B,B,S,B,B,B,B,S,B,B,S,B,B,B,B,B,S,B,S,S,B,B,S,S,S,B,B,S,S,B,B,S,B,B,S,B,B,S,B,S,B,B,H,B,B,B,B,B,B,S,S,S,S,S,B,S,B,B,B,S,B,B,S,S,B,B,B,S,S,B,S,S,B,S,B,B,S,B,B,B,S,B,S,B,S,S,B,B,S,S,B,S,B,S,B,S,B,B,B,S,S,H,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,B,B,B,H,S,S,B,B,S,B,B,B,S,B,S,B,B,B,B,B,S,B,S,S,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,H,B,B,B,S,S,B,B,B,S,H,B,S,B,B,S,S,S,S,B,B,B,S,B,B,B,B,S,S,B,B,B,S,B,B,B,S,B,S,B,B,S,B,B,B,B,B,S,S,B,B,B,B,S,H,S,B,S,S,S,B,B,S,S,B,S,B,S,S,B,S,B,B,B,B,B,B,B,S,B,B,B,B,B,S,S,S,B,B,S,S,S,S,S,B,S,B,B,S,B,B,S,S,B,S,B,B,B,B,B,B,B,H,B,H,S,B,S,S,B,S,B,S,S,B,B,B,B,S,B,S,S,S,B,B,S,B,H,S,B,S,B,B,B,B,B,S,S,B,B,B,B,B,S,B,S,B,B,B,B,B,B,B,B,S,B,B,B,S,S,B,B,B,B,S,S,B,B,S,B,S,B,B,B,S,B,B,B,S,B,S,S,B,B,S,B,S,B,S,S,S,S,S,B,S,B,S,B,S,B,B,B,B,S,H,B,S,B,S,S,S,B,H,S,12
 , , , , , , ,2,MSAT2.7,42.700,13.192607,S,S,B,B,B,H,S,S,B,S,B,S,B,B,B,B,S,B,S,B,S,S,B,S,S,B,S,S,B,B,B,S,B,S,B,B,S,B,B,S,B,B,B,B,B,B,B,S,B,B,S,B,S,B,B,B,S,B,S,S,B,B,S,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,B,S,B,B,H,B,B,B,B,B,B,S,B,S,B,S,B,S,S,B,B,S,B,B,S,S,B,B,B,B,S,B,B,B,B,B,B,B,S,B,B,B,S,H,B,B,S,S,S,B,S,S,B,S,B,S,B,S,B,B,B,S,S,H,S,B,S,B,S,B,B,B,B,B,B,B,B,B,S,B,B,B,H,S,B,B,B,S,B,B,B,S,B,B,B,S,B,B,B,B,B,S,S,S,S,B,B,S,S,B,B,B,B,S,B,B,S,B,S,B,B,B,S,S,B,S,S,S,B,B,S,B,B,B,S,S,S,B,B,B,S,B,B,B,B,S,S,B,B,B,S,B,B,B,S,B,S,B,B,S,B,B,B,B,B,S,S,B,B,B,B,B,H,S,B,S,S,S,B,B,S,B,B,S,H,S,S,B,S,B,B,B,B,B,B,B,B,B,B,B,B,B,S,S,S,B,B,B,S,S,S,S,S,B,B,B,B,B,S,H,S,B,S,B,B,B,B,B,B,B,S,B,H,S,B,B,S,B,H,B,S,S,B,B,B,S,S,B,S,S,S,B,B,B,B,H,S,B,S,H,S,B,B,B,S,S,B,B,B,B,B,S,B,B,B,B,S,B,B,B,B,B,S,B,B,B,S,S,B,B,B,B,S,B,B,B,S,B,S,B,B,S,S,B,B,S,S,B,S,S,B,B,S,B,S,B,S,B,S,S,B,B,S,B,S,B,B,B,S,B,B,B,S,B,S,S,S,B,H,B,B,B,13,2,MSAT2.7,42.7,13.192607,S,S,B,B,B,H,S,S,B,S,B,S,B,B,B,B,S,B,S,B,S,S,B,S,S,B,S,S,B,B,B,S,B,S,B,B,S,B,B,S,B,B,B,B,B,B,B,S,B,B,S,B,S,B,B,B,S,B,S,S,B,B,S,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,B,S,B,B,H,B,B,B,B,B,B,S,B,S,B,S,B,S,S,B,B,S,B,B,S,S,B,B,B,B,S,B,B,B,B,B,B,B,S,B,B,B,S,H,B,B,S,S,S,B,S,S,B,S,B,S,B,S,B,B,B,S,S,H,S,B,S,B,S,B,B,B,B,B,B,B,B,B,S,B,B,B,H,S,B,B,B,S,B,B,B,S,B,B,B,S,B,B,B,B,B,S,S,S,S,B,B,S,S,B,B,B,B,S,B,B,S,B,S,B,B,B,S,S,B,S,S,S,B,B,S,B,B,B,S,S,S,B,B,B,S,B,B,B,B,S,S,B,B,B,S,B,B,B,S,B,S,B,B,S,B,B,B,B,B,S,S,B,B,B,B,B,H,S,B,S,S,S,B,B,S,B,B,S,H,S,S,B,S,B,B,B,B,B,B,B,B,B,B,B,B,B,S,S,S,B,B,B,S,S,S,S,S,B,B,B,B,B,S,H,S,B,S,B,B,B,B,B,B,B,S,B,H,S,B,B,S,B,H,B,S,S,B,B,B,S,S,B,S,S,S,B,B,B,B,H,S,B,S,H,S,B,B,B,S,S,B,B,B,B,B,S,B,B,B,B,S,B,B,B,B,B,S,B,B,B,S,S,B,B,B,B,S,B,B,B,S,B,S,B,B,S,S,B,B,S,S,B,S,S,B,B,S,B,S,B,S,B,S,S,B,B,S,B,S,B,B,B,S,B,B,B,S,B,S,S,S,B,H,B,B,B,13
 , , , , , , ,2,MSAT2.10,55.900,18.019832,S,S,S,B,S,B,S,S,B,B,B,S,B,B,B,B,H,B,S,B,S,S,B,B,B,S,S,S,B,B,B,S,B,S,B,B,S,B,B,S,B,B,B,B,S,B,B,S,B,B,S,B,S,B,B,B,S,B,S,S,B,B,B,S,S,B,B,S,S,H,B,S,B,S,B,S,S,S,B,S,B,S,B,B,B,B,B,B,B,B,S,S,B,S,B,S,S,B,B,S,S,B,S,S,B,B,B,S,B,B,B,B,B,B,B,B,S,B,B,B,S,B,B,B,S,B,S,S,S,S,S,H,B,S,B,S,B,B,B,B,S,B,S,B,S,B,S,B,B,B,B,B,B,B,B,H,S,B,B,S,S,S,S,B,B,S,B,B,B,B,B,S,B,H,B,B,S,B,S,S,S,S,S,B,B,S,S,B,S,B,B,B,S,B,B,B,S,S,B,B,S,S,B,S,S,B,B,S,S,B,S,B,S,S,B,B,B,S,H,B,B,B,B,B,S,S,B,S,S,B,S,B,B,B,S,B,S,S,B,B,S,B,B,S,S,B,B,S,S,B,B,B,B,S,S,S,B,B,B,S,B,S,B,S,B,B,B,S,B,B,B,B,S,B,B,H,B,B,B,B,S,S,S,S,B,B,B,S,B,S,H,H,B,S,B,B,S,B,B,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,S,B,B,B,S,B,B,B,B,S,S,S,S,S,S,B,H,B,B,S,S,B,S,H,B,B,B,B,S,S,B,B,B,B,B,S,S,B,B,S,S,B,S,B,B,B,B,S,B,S,B,S,B,S,H,B,S,B,B,B,S,S,B,B,B,S,S,B,B,S,S,B,S,S,B,B,S,B,S,B,S,B,S,B,B,B,S,S,S,B,H,B,B,B,B,B,S,B,B,S,S,B,B,B,B,H,14,2,MSAT2.10,55.9,18.019832,S,S,S,B,S,B,S,S,B,B,B,S,B,B,B,B,H,B,S,B,S,S,B,B,B,S,S,S,B,B,B,S,B,S,B,B,S,B,B,S,B,B,B,B,S,B,B,S,B,B,S,B,S,B,B,B,S,B,S,S,B,B,B,S,S,B,B,S,S,H,B,S,B,S,B,S,S,S,B,S,B,S,B,B,B,B,B,B,B,B,S,S,B,S,B,S,S,B,B,S,S,B,S,S,B,B,B,S,B,B,B,B,B,B,B,B,S,B,B,B,S,B,B,B,S,B,S,S,S,S,S,H,B,S,B,S,B,B,B,B,S,B,S,B,S,B,S,B,B,B,B,B,B,B,B,H,S,B,B,S,S,S,S,B,B,S,B,B,B,B,B,S,B,H,B,B,S,B,S,S,S,S,S,B,B,S,S,B,S,B,B,B,S,B,B,B,S,S,B,B,S,S,B,S,S,B,B,S,S,B,S,B,S,S,B,B,B,S,H,B,B,B,B,B,S,S,B,S,S,B,S,B,B,B,S,B,S,S,B,B,S,B,B,S,S,B,B,S,S,B,B,B,B,S,S,S,B,B,B,S,B,S,B,S,B,B,B,S,B,B,B,B,S,B,B,H,B,B,B,B,S,S,S,S,B,B,B,S,B,S,H,H,B,S,B,B,S,B,B,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,S,B,B,B,S,B,B,B,B,S,S,S,S,S,S,B,H,B,B,S,S,B,S,H,B,B,B,B,S,S,B,B,B,B,B,S,S,B,B,S,S,B,S,B,B,B,B,S,B,S,B,S,B,S,H,B,S,B,B,B,S,S,B,B,B,S,S,B,B,S,S,B,S,S,B,B,S,B,S,B,S,B,S,B,B,B,S,S,S,B,H,B,B,B,B,B,S,B,B,S,S,B,B,B,B,H,14
 , , , , , , ,2,MSAT2.22,62.500,19.632943,S,S,S,B,S,B,B,S,B,B,B,S,B,B,B,B,B,S,S,B,S,S,B,B,B,S,S,S,B,S,B,B,B,S,H,B,S,B,B,S,B,S,B,B,S,S,S,B,B,B,S,B,S,B,S,B,S,B,S,B,B,B,B,B,S,B,B,S,S,S,B,S,S,S,B,S,S,S,B,S,B,S,B,B,B,B,B,B,B,B,B,S,B,S,B,S,S,B,B,S,S,B,B,S,S,S,B,S,B,B,B,B,S,B,B,B,S,S,B,B,S,B,B,B,B,B,S,S,S,S,S,H,B,S,B,S,B,B,S,B,S,B,S,B,S,B,B,B,B,B,B,S,S,B,B,H,S,B,B,S,S,S,B,B,B,S,B,B,S,B,B,S,B,S,B,S,S,B,S,S,S,S,S,B,B,S,S,B,S,B,B,B,S,B,B,B,S,S,B,B,S,S,B,S,S,S,S,S,S,B,S,B,S,S,B,B,B,S,S,B,B,B,B,S,S,S,B,S,S,B,S,B,B,B,S,B,S,S,B,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,S,S,B,B,B,S,B,S,B,S,B,B,S,S,B,S,B,B,S,B,B,S,B,B,B,B,S,H,S,S,B,B,B,B,B,H,H,B,B,S,B,B,S,B,B,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,S,B,B,B,S,B,S,B,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,S,B,S,B,S,S,S,B,B,B,B,B,S,B,B,S,S,S,B,S,B,B,B,B,S,B,S,B,S,B,S,B,S,S,B,B,B,S,S,B,B,B,S,B,B,B,S,S,B,S,S,B,S,S,B,S,B,S,B,S,B,B,B,S,S,S,B,H,B,B,B,B,B,S,B,B,S,S,B,S,B,B,B,15,2,MSAT2.22,62.5,19.632943,S,S,S,B,S,B,B,S,B,B,B,S,B,B,B,B,B,S,S,B,S,S,B,B,B,S,S,S,B,S,B,B,B,S,H,B,S,B,B,S,B,S,B,B,S,S,S,B,B,B,S,B,S,B,S,B,S,B,S,B,B,B,B,B,S,B,B,S,S,S,B,S,S,S,B,S,S,S,B,S,B,S,B,B,B,B,B,B,B,B,B,S,B,S,B,S,S,B,B,S,S,B,B,S,S,S,B,S,B,B,B,B,S,B,B,B,S,S,B,B,S,B,B,B,B,B,S,S,S,S,S,H,B,S,B,S,B,B,S,B,S,B,S,B,S,B,B,B,B,B,B,S,S,B,B,H,S,B,B,S,S,S,B,B,B,S,B,B,S,B,B,S,B,S,B,S,S,B,S,S,S,S,S,B,B,S,S,B,S,B,B,B,S,B,B,B,S,S,B,B,S,S,B,S,S,S,S,S,S,B,S,B,S,S,B,B,B,S,S,B,B,B,B,S,S,S,B,S,S,B,S,B,B,B,S,B,S,S,B,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,S,S,B,B,B,S,B,S,B,S,B,B,S,S,B,S,B,B,S,B,B,S,B,B,B,B,S,H,S,S,B,B,B,B,B,H,H,B,B,S,B,B,S,B,B,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,S,B,B,B,S,B,S,B,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,S,B,S,B,S,S,S,B,B,B,B,B,S,B,B,S,S,S,B,S,B,B,B,B,S,B,S,B,S,B,S,B,S,S,B,B,B,S,S,B,B,B,S,B,B,B,S,S,B,S,S,B,S,S,B,S,B,S,B,S,B,B,B,S,S,S,B,H,B,B,B,B,B,S,B,B,S,S,B,S,B,B,B,15
 , , , , , , ,3,NGA172,0.000,0.786303,H,B,B,B,S,B,B,S,S,S,B,S,S,S,B,B,B,B,S,S,S,S,H,S,S,S,S,B,S,B,B,B,S,S,S,B,S,S,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,S,B,S,B,S,S,S,B,S,S,S,S,B,S,S,S,B,S,B,B,B,S,B,S,S,B,B,S,S,B,B,S,B,B,S,B,B,S,S,S,S,S,B,B,B,S,S,S,S,S,H,B,S,S,S,B,B,S,S,S,S,S,B,S,S,B,B,S,B,B,B,S,S,B,H,S,B,S,B,B,B,B,S,B,S,B,B,B,B,S,S,S,S,S,S,S,S,S,B,B,S,S,S,B,B,S,B,B,S,B,B,S,S,S,S,B,S,B,B,S,B,B,S,B,B,S,S,B,S,B,B,S,S,S,S,S,B,B,S,B,B,B,S,H,B,S,B,B,S,S,B,H,B,B,B,S,B,S,S,S,S,B,B,B,B,S,B,B,S,B,S,B,S,B,H,B,B,B,S,H,S,S,B,S,B,B,S,B,B,S,S,S,B,B,S,B,S,B,S,B,B,S,B,S,B,S,S,S,S,H,H,B,B,S,S,B,B,S,S,B,B,S,B,B,B,B,S,B,B,B,B,B,B,B,S,B,B,B,S,S,B,B,S,B,B,B,B,B,B,S,S,B,B,B,S,B,B,B,B,S,S,B,S,B,S,S,B,S,S,B,S,S,S,S,S,B,H,B,S,S,B,B,B,B,B,B,B,B,B,B,S,S,B,S,S,S,B,B,S,S,S,S,S,S,S,B,B,S,S,S,S,S,B,B,H,S,S,S,B,B,S,B,S,S,S,B,B,B,B,B,B,S,B,S,B,B,B,B,S,B,S,B,S,S,S,S,S,S,S,B,B,S,S,S,B,B,S,S,H,S,S,S,B,S,S,B,S,16,3,NGA172,0.0,0.786303,H,B,B,B,S,B,B,S,S,S,B,S,S,S,B,B,B,B,S,S,S,S,H,S,S,S,S,B,S,B,B,B,S,S,S,B,S,S,S,S,B,B,S,S,B,B,S,S,B,S,B,B,S,S,B,S,B,S,S,S,B,S,S,S,S,B,S,S,S,B,S,B,B,B,S,B,S,S,B,B,S,S,B,B,S,B,B,S,B,B,S,S,S,S,S,B,B,B,S,S,S,S,S,H,B,S,S,S,B,B,S,S,S,S,S,B,S,S,B,B,S,B,B,B,S,S,B,H,S,B,S,B,B,B,B,S,B,S,B,B,B,B,S,S,S,S,S,S,S,S,S,B,B,S,S,S,B,B,S,B,B,S,B,B,S,S,S,S,B,S,B,B,S,B,B,S,B,B,S,S,B,S,B,B,S,S,S,S,S,B,B,S,B,B,B,S,H,B,S,B,B,S,S,B,H,B,B,B,S,B,S,S,S,S,B,B,B,B,S,B,B,S,B,S,B,S,B,H,B,B,B,S,H,S,S,B,S,B,B,S,B,B,S,S,S,B,B,S,B,S,B,S,B,B,S,B,S,B,S,S,S,S,H,H,B,B,S,S,B,B,S,S,B,B,S,B,B,B,B,S,B,B,B,B,B,B,B,S,B,B,B,S,S,B,B,S,B,B,B,B,B,B,S,S,B,B,B,S,B,B,B,B,S,S,B,S,B,S,S,B,S,S,B,S,S,S,S,S,B,H,B,S,S,B,B,B,B,B,B,B,B,B,B,S,S,B,S,S,S,B,B,S,S,S,S,S,S,S,B,B,S,S,S,S,S,B,B,H,S,S,S,B,B,S,B,S,S,S,B,B,B,B,B,B,S,B,S,B,B,B,B,S,B,S,B,S,S,S,S,S,S,S,B,B,S,S,S,B,B,S,S,H,S,S,S,B,S,S,B,S,16
