Wrong mb,mb Changed,Moved before,Wrong chr,old 2cross,new 2cross,two fragments,old Chr,name,old CM,old Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old order,new Chr,name,new CM,new Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new order
 , , , , , , ,3,ATHCHIB2,6.800,3.963391,S,B,B,H,S,B,B,S,S,S,B,S,S,S,B,B,S,B,B,S,S,S,S,S,S,S,S,B,S,B,S,B,S,S,S,B,S,B,S,B,B,B,S,S,B,B,S,S,B,B,B,B,S,S,B,S,B,S,S,S,B,S,B,S,S,B,S,S,S,S,S,B,B,B,S,B,S,S,B,B,S,S,B,B,S,B,S,S,B,B,S,S,S,S,S,B,S,B,S,S,S,S,S,B,B,S,S,S,B,B,B,S,S,H,B,B,S,S,B,S,S,B,B,B,S,S,B,S,S,B,S,B,H,B,B,B,H,B,B,B,B,B,S,S,S,S,S,S,S,S,S,B,B,S,S,S,B,B,S,B,B,S,B,B,B,S,S,S,B,S,B,B,S,B,S,B,B,S,B,S,B,S,B,B,S,S,S,B,S,B,B,S,S,B,B,S,S,B,S,B,B,S,B,B,S,B,B,B,S,B,B,S,B,B,B,B,B,B,S,B,B,S,B,S,B,S,B,B,B,B,B,S,B,S,S,B,S,B,S,S,B,S,S,S,S,B,B,S,B,S,B,S,B,B,S,B,S,S,B,S,S,S,S,B,B,S,S,S,B,B,S,S,B,B,S,B,B,B,B,S,B,B,B,B,B,B,B,S,B,S,B,S,S,B,S,S,B,B,B,B,S,B,S,S,B,S,B,S,B,B,B,B,B,S,B,S,B,S,S,B,B,S,B,S,S,S,S,B,B,H,B,S,S,B,B,B,B,S,B,B,B,B,B,S,S,B,B,S,S,S,B,S,S,S,S,S,S,S,S,B,S,S,S,S,S,B,B,S,S,S,S,B,S,S,B,B,S,B,B,B,B,B,S,B,S,B,S,B,B,B,B,S,B,S,B,S,S,S,S,S,S,S,B,B,B,S,S,B,B,S,S,S,S,S,S,B,S,B,B,S,17,3,ATHCHIB2,6.8,3.963391,S,B,B,H,S,B,B,S,S,S,B,S,S,S,B,B,S,B,B,S,S,S,S,S,S,S,S,B,S,B,S,B,S,S,S,B,S,B,S,B,B,B,S,S,B,B,S,S,B,B,B,B,S,S,B,S,B,S,S,S,B,S,B,S,S,B,S,S,S,S,S,B,B,B,S,B,S,S,B,B,S,S,B,B,S,B,S,S,B,B,S,S,S,S,S,B,S,B,S,S,S,S,S,B,B,S,S,S,B,B,B,S,S,H,B,B,S,S,B,S,S,B,B,B,S,S,B,S,S,B,S,B,H,B,B,B,H,B,B,B,B,B,S,S,S,S,S,S,S,S,S,B,B,S,S,S,B,B,S,B,B,S,B,B,B,S,S,S,B,S,B,B,S,B,S,B,B,S,B,S,B,S,B,B,S,S,S,B,S,B,B,S,S,B,B,S,S,B,S,B,B,S,B,B,S,B,B,B,S,B,B,S,B,B,B,B,B,B,S,B,B,S,B,S,B,S,B,B,B,B,B,S,B,S,S,B,S,B,S,S,B,S,S,S,S,B,B,S,B,S,B,S,B,B,S,B,S,S,B,S,S,S,S,B,B,S,S,S,B,B,S,S,B,B,S,B,B,B,B,S,B,B,B,B,B,B,B,S,B,S,B,S,S,B,S,S,B,B,B,B,S,B,S,S,B,S,B,S,B,B,B,B,B,S,B,S,B,S,S,B,B,S,B,S,S,S,S,B,B,H,B,S,S,B,B,B,B,S,B,B,B,B,B,S,S,B,B,S,S,S,B,S,S,S,S,S,S,S,S,B,S,S,S,S,S,B,B,S,S,S,S,B,S,S,B,B,S,B,B,B,B,B,S,B,S,B,S,B,B,B,B,S,B,S,B,S,S,S,S,S,S,S,B,B,B,S,S,B,B,S,S,S,S,S,S,B,S,B,B,S,17
 , , , , , , ,3,MSAT3.19,23.900,8.808167,S,B,S,H,S,B,S,S,S,S,B,S,S,S,B,B,S,B,B,S,S,S,B,S,H,S,S,B,S,B,S,B,S,B,B,B,S,B,S,S,B,S,S,B,S,S,S,S,S,B,S,S,B,S,B,S,S,S,S,S,S,S,B,S,S,S,B,B,B,B,S,B,S,B,S,B,S,S,B,B,S,S,B,B,S,B,S,B,B,B,S,S,B,S,B,S,S,B,B,S,B,S,S,B,B,S,S,S,H,S,B,S,B,H,B,S,B,S,B,S,S,B,B,B,B,B,B,S,S,B,S,B,S,B,B,S,B,S,B,B,B,S,S,S,B,S,S,S,S,S,S,B,B,S,B,S,B,B,S,B,B,S,S,B,B,H,B,S,B,B,B,B,S,B,S,H,B,S,B,B,B,S,B,B,S,S,S,B,B,S,B,B,B,B,B,B,S,S,S,B,S,S,B,B,S,B,B,S,S,S,B,B,B,B,B,B,B,B,B,B,B,B,H,S,B,S,B,S,B,S,S,S,B,B,B,B,S,B,B,S,B,S,S,S,B,S,B,B,B,B,B,S,S,B,S,B,B,B,B,S,S,S,S,B,S,H,S,S,B,B,B,S,B,B,S,B,B,B,B,S,B,B,B,S,B,B,B,B,B,B,B,S,S,B,S,B,B,B,B,B,S,S,S,S,B,S,B,S,B,S,S,B,B,S,B,S,B,S,S,B,B,S,B,S,S,S,S,B,B,S,B,S,B,B,S,B,B,B,B,B,S,S,S,S,S,S,B,B,S,S,B,S,S,S,B,B,B,B,S,B,S,S,S,B,S,S,B,S,S,S,S,S,S,B,B,S,S,B,S,B,B,B,S,S,B,B,S,B,B,B,B,S,B,S,B,S,S,S,S,B,S,S,B,B,B,S,S,B,B,S,B,B,S,S,S,B,B,B,B,S,18,3,MSAT3.19,23.9,8.808167,S,B,S,H,S,B,S,S,S,S,B,S,S,S,B,B,S,B,B,S,S,S,B,S,H,S,S,B,S,B,S,B,S,B,B,B,S,B,S,S,B,S,S,B,S,S,S,S,S,B,S,S,B,S,B,S,S,S,S,S,S,S,B,S,S,S,B,B,B,B,S,B,S,B,S,B,S,S,B,B,S,S,B,B,S,B,S,B,B,B,S,S,B,S,B,S,S,B,B,S,B,S,S,B,B,S,S,S,H,S,B,S,B,H,B,S,B,S,B,S,S,B,B,B,B,B,B,S,S,B,S,B,S,B,B,S,B,S,B,B,B,S,S,S,B,S,S,S,S,S,S,B,B,S,B,S,B,B,S,B,B,S,S,B,B,H,B,S,B,B,B,B,S,B,S,H,B,S,B,B,B,S,B,B,S,S,S,B,B,S,B,B,B,B,B,B,S,S,S,B,S,S,B,B,S,B,B,S,S,S,B,B,B,B,B,B,B,B,B,B,B,B,H,S,B,S,B,S,B,S,S,S,B,B,B,B,S,B,B,S,B,S,S,S,B,S,B,B,B,B,B,S,S,B,S,B,B,B,B,S,S,S,S,B,S,H,S,S,B,B,B,S,B,B,S,B,B,B,B,S,B,B,B,S,B,B,B,B,B,B,B,S,S,B,S,B,B,B,B,B,S,S,S,S,B,S,B,S,B,S,S,B,B,S,B,S,B,S,S,B,B,S,B,S,S,S,S,B,B,S,B,S,B,B,S,B,B,B,B,B,S,S,S,S,S,S,B,B,S,S,B,S,S,S,B,B,B,B,S,B,S,S,S,B,S,S,B,S,S,S,S,S,S,B,B,S,S,B,S,B,B,B,S,S,B,B,S,B,B,B,B,S,B,S,B,S,S,S,S,B,S,S,B,B,B,S,S,B,B,S,B,B,S,S,S,B,B,B,B,S,18
 , , , , , , ,3,MSAT3.32,41.100,11.208231,S,B,S,S,S,B,S,S,S,S,S,S,S,S,B,B,S,B,B,S,B,S,B,S,S,B,S,B,S,S,S,B,B,S,B,B,S,S,S,S,S,S,S,B,B,S,S,S,S,B,S,S,B,B,S,S,B,S,S,B,B,B,S,S,S,S,B,B,B,B,S,B,B,S,B,B,S,B,B,B,B,B,B,H,B,S,S,B,B,B,S,B,B,S,B,S,B,B,B,B,S,S,S,B,B,S,S,S,S,S,S,H,B,B,S,B,B,S,H,S,S,S,B,S,S,S,S,S,S,B,S,B,B,S,S,S,H,S,B,H,S,S,S,S,B,B,S,S,S,S,S,B,B,S,B,S,B,S,S,B,B,S,S,B,B,B,B,S,S,B,S,B,B,B,S,B,B,S,S,B,B,S,B,B,B,S,B,B,B,H,B,S,B,B,S,B,B,S,S,S,S,B,B,B,S,B,B,S,S,S,B,B,B,B,S,B,B,B,B,B,S,B,B,B,B,S,B,S,B,S,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,B,B,B,B,B,B,S,S,B,S,B,S,S,B,S,B,B,S,B,S,S,S,S,B,B,S,S,B,B,S,B,B,B,H,S,B,B,B,S,B,B,B,B,B,S,B,S,S,B,S,B,B,B,B,B,S,S,S,S,B,S,S,S,B,S,S,B,B,B,B,S,B,S,S,S,B,S,B,S,S,S,B,S,B,S,B,S,B,S,S,S,B,B,B,B,S,S,S,B,B,B,B,B,B,S,S,S,S,S,B,B,B,B,B,B,S,S,S,B,S,S,B,S,S,S,S,S,S,B,B,B,B,B,S,B,S,S,S,S,S,B,S,B,B,S,S,B,B,H,B,S,S,S,B,B,S,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,B,19,3,MSAT3.32,41.1,11.208231,S,B,S,S,S,B,S,S,S,S,S,S,S,S,B,B,S,B,B,S,B,S,B,S,S,B,S,B,S,S,S,B,B,S,B,B,S,S,S,S,S,S,S,B,B,S,S,S,S,B,S,S,B,B,S,S,B,S,S,B,B,B,S,S,S,S,B,B,B,B,S,B,B,S,B,B,S,B,B,B,B,B,B,H,B,S,S,B,B,B,S,B,B,S,B,S,B,B,B,B,S,S,S,B,B,S,S,S,S,S,S,H,B,B,S,B,B,S,H,S,S,S,B,S,S,S,S,S,S,B,S,B,B,S,S,S,H,S,B,H,S,S,S,S,B,B,S,S,S,S,S,B,B,S,B,S,B,S,S,B,B,S,S,B,B,B,B,S,S,B,S,B,B,B,S,B,B,S,S,B,B,S,B,B,B,S,B,B,B,H,B,S,B,B,S,B,B,S,S,S,S,B,B,B,S,B,B,S,S,S,B,B,B,B,S,B,B,B,B,B,S,B,B,B,B,S,B,S,B,S,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,B,B,B,B,B,B,S,S,B,S,B,S,S,B,S,B,B,S,B,S,S,S,S,B,B,S,S,B,B,S,B,B,B,H,S,B,B,B,S,B,B,B,B,B,S,B,S,S,B,S,B,B,B,B,B,S,S,S,S,B,S,S,S,B,S,S,B,B,B,B,S,B,S,S,S,B,S,B,S,S,S,B,S,B,S,B,S,B,S,S,S,B,B,B,B,S,S,S,B,B,B,B,B,B,S,S,S,S,S,B,B,B,B,B,B,S,S,S,B,S,S,B,S,S,S,S,S,S,B,B,B,B,B,S,B,S,S,S,S,S,B,S,B,B,S,S,B,B,H,B,S,S,S,B,B,S,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,B,19
 , , , , , , ,3,MSAT3.21,49.400,17.282665,B,B,B,S,S,B,B,S,S,B,S,S,S,S,B,B,S,B,B,S,B,B,B,S,B,B,B,B,S,S,B,S,B,S,B,S,S,S,B,S,S,B,S,B,B,S,B,S,S,S,S,S,B,B,S,S,B,B,B,U,B,B,S,S,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,B,B,S,B,B,B,S,S,B,B,B,S,B,B,S,B,S,B,B,B,B,S,S,S,B,B,S,S,S,S,B,S,B,B,B,S,B,B,S,S,S,S,S,B,S,B,B,S,S,S,B,S,B,B,S,B,S,H,S,B,S,S,S,S,S,B,B,B,S,S,S,B,B,B,S,B,S,B,B,S,B,B,S,S,H,B,B,B,S,S,B,S,B,B,S,S,B,B,S,S,B,S,S,B,B,B,B,B,B,B,H,B,S,B,S,S,B,B,S,S,S,S,H,B,B,B,B,B,S,H,S,B,B,S,B,B,B,B,B,B,B,S,B,B,B,B,S,B,S,B,S,S,S,B,B,B,B,B,H,B,B,B,B,S,B,B,B,B,B,B,B,B,B,S,B,S,B,S,S,B,S,B,B,S,B,S,S,B,S,B,B,B,S,B,B,S,B,B,B,S,B,B,B,S,S,B,B,B,B,B,S,B,S,B,B,S,S,B,S,B,B,S,S,S,S,B,S,B,S,B,S,S,B,S,B,B,S,S,S,S,S,B,B,S,S,S,S,S,S,B,S,B,S,B,B,B,S,B,B,S,U,S,S,S,B,B,S,B,B,B,B,S,S,S,S,B,B,B,B,B,B,S,S,H,B,S,S,S,S,S,B,B,S,S,B,B,B,B,B,S,B,S,S,S,S,S,S,S,B,B,S,S,B,B,H,B,S,B,S,B,B,S,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,B,20,3,MSAT3.21,49.4,17.282665,B,B,B,S,S,B,B,S,S,B,S,S,S,S,B,B,S,B,B,S,B,B,B,S,B,B,B,B,S,S,B,S,B,S,B,S,S,S,B,S,S,B,S,B,B,S,B,S,S,S,S,S,B,B,S,S,B,B,B,U,B,B,S,S,S,S,B,B,B,B,B,B,B,S,B,B,S,B,B,B,B,S,B,B,B,S,S,B,B,B,S,B,B,S,B,S,B,B,B,B,S,S,S,B,B,S,S,S,S,B,S,B,B,B,S,B,B,S,S,S,S,S,B,S,B,B,S,S,S,B,S,B,B,S,B,S,H,S,B,S,S,S,S,S,B,B,B,S,S,S,B,B,B,S,B,S,B,B,S,B,B,S,S,H,B,B,B,S,S,B,S,B,B,S,S,B,B,S,S,B,S,S,B,B,B,B,B,B,B,H,B,S,B,S,S,B,B,S,S,S,S,H,B,B,B,B,B,S,H,S,B,B,S,B,B,B,B,B,B,B,S,B,B,B,B,S,B,S,B,S,S,S,B,B,B,B,B,H,B,B,B,B,S,B,B,B,B,B,B,B,B,B,S,B,S,B,S,S,B,S,B,B,S,B,S,S,B,S,B,B,B,S,B,B,S,B,B,B,S,B,B,B,S,S,B,B,B,B,B,S,B,S,B,B,S,S,B,S,B,B,S,S,S,S,B,S,B,S,B,S,S,B,S,B,B,S,S,S,S,S,B,B,S,S,S,S,S,S,B,S,B,S,B,B,B,S,B,B,S,U,S,S,S,B,B,S,B,B,B,B,S,S,S,S,B,B,B,B,B,B,S,S,H,B,S,S,S,S,S,B,B,S,S,B,B,B,B,B,S,B,S,S,S,S,S,S,S,B,B,S,S,B,B,H,B,S,B,S,B,B,S,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,B,20
 , , , , , , ,3,MSAT3.18,65.700,21.387949,B,S,B,S,S,B,B,S,S,B,S,S,S,S,S,S,B,S,B,S,B,B,B,B,S,B,B,B,B,B,B,S,H,S,B,H,B,S,B,S,S,B,S,B,B,S,B,S,S,S,S,S,B,B,S,S,B,B,S,B,B,B,S,S,S,S,S,B,S,S,B,B,S,S,S,B,S,B,S,B,B,S,B,B,B,B,S,B,B,H,B,S,S,S,B,B,S,B,B,B,S,B,B,B,S,B,S,S,U,B,S,B,B,B,S,B,B,B,B,B,B,B,B,B,B,B,S,U,B,S,H,S,B,B,B,S,B,S,B,S,S,S,S,B,S,B,S,S,S,B,B,B,S,S,B,S,B,B,S,B,B,S,S,B,B,B,B,B,B,B,S,B,B,S,S,B,S,S,S,S,S,S,H,S,B,B,B,B,B,B,B,B,S,S,S,B,S,B,S,B,S,B,B,B,B,B,B,S,S,S,B,B,U,B,S,B,B,B,B,S,S,B,B,B,B,S,B,B,B,B,S,B,B,U,B,B,B,H,S,B,B,B,S,B,B,H,S,B,S,B,B,B,H,S,S,B,S,S,S,S,B,S,S,B,S,B,B,S,B,B,B,S,S,B,S,B,B,B,B,S,B,B,S,S,B,B,B,B,B,B,S,S,B,S,S,U,S,S,S,B,S,S,S,S,S,S,B,S,B,S,S,B,S,B,B,S,S,S,S,S,S,B,S,S,S,S,S,S,B,S,S,S,B,B,B,U,B,U,S,B,S,S,S,B,H,S,S,B,B,S,U,S,S,B,B,B,U,S,B,B,S,S,S,B,U,S,S,B,S,B,B,S,S,B,B,S,B,S,S,S,S,S,B,B,B,S,S,S,S,S,S,B,B,S,S,S,B,S,S,B,S,H,S,S,S,B,B,B,B,S,B,B,B,B,S,S,B,B,S,S,21,3,MSAT3.18,65.7,21.387949,B,S,B,S,S,B,B,S,S,B,S,S,S,S,S,S,B,S,B,S,B,B,B,B,S,B,B,B,B,B,B,S,H,S,B,H,B,S,B,S,S,B,S,B,B,S,B,S,S,S,S,S,B,B,S,S,B,B,S,B,B,B,S,S,S,S,S,B,S,S,B,B,S,S,S,B,S,B,S,B,B,S,B,B,B,B,S,B,B,H,B,S,S,S,B,B,S,B,B,B,S,B,B,B,S,B,S,S,U,B,S,B,B,B,S,B,B,B,B,B,B,B,B,B,B,B,S,U,B,S,H,S,B,B,B,S,B,S,B,S,S,S,S,B,S,B,S,S,S,B,B,B,S,S,B,S,B,B,S,B,B,S,S,B,B,B,B,B,B,B,S,B,B,S,S,B,S,S,S,S,S,S,H,S,B,B,B,B,B,B,B,B,S,S,S,B,S,B,S,B,S,B,B,B,B,B,B,S,S,S,B,B,U,B,S,B,B,B,B,S,S,B,B,B,B,S,B,B,B,B,S,B,B,U,B,B,B,H,S,B,B,B,S,B,B,H,S,B,S,B,B,B,H,S,S,B,S,S,S,S,B,S,S,B,S,B,B,S,B,B,B,S,S,B,S,B,B,B,B,S,B,B,S,S,B,B,B,B,B,B,S,S,B,S,S,U,S,S,S,B,S,S,S,S,S,S,B,S,B,S,S,B,S,B,B,S,S,S,S,S,S,B,S,S,S,S,S,S,B,S,S,S,B,B,B,U,B,U,S,B,S,S,S,B,H,S,S,B,B,S,U,S,S,B,B,B,U,S,B,B,S,S,S,B,U,S,S,B,S,B,B,S,S,B,B,S,B,S,S,S,S,S,B,B,B,S,S,S,S,S,S,B,B,S,S,S,B,S,S,B,S,H,S,S,S,B,B,B,B,S,B,B,B,B,S,S,B,B,S,S,21
 , , , , , , ,4,MSAT4.39,0.000,0.089498,H,B,S,S,B,H,B,S,S,B,S,B,S,B,B,S,S,H,S,S,S,B,B,S,S,B,B,B,S,S,S,B,B,B,B,B,B,S,S,S,B,S,S,B,B,B,S,B,B,S,S,S,B,B,S,B,B,B,B,B,B,B,B,B,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,S,B,S,B,B,B,B,S,B,B,S,B,S,B,B,B,S,S,B,B,B,S,S,B,B,S,B,S,S,B,B,H,B,B,S,B,S,B,B,B,B,S,S,B,S,B,B,B,B,B,S,B,B,S,B,B,B,B,H,B,B,B,B,S,S,B,B,B,B,S,B,S,S,B,B,B,B,B,S,B,S,B,H,S,B,B,U,B,B,B,S,B,B,S,B,B,B,B,B,B,S,S,B,B,B,B,S,S,S,B,B,B,B,S,B,S,S,B,H,S,S,B,B,B,B,B,S,S,S,S,B,B,B,B,B,S,B,S,B,B,B,S,B,B,B,B,B,B,B,S,B,U,B,H,B,B,B,S,S,S,B,S,B,B,B,B,B,B,S,B,B,S,S,S,S,S,B,B,S,S,B,S,B,B,S,B,B,S,S,B,B,B,S,B,S,S,B,B,B,B,B,S,B,B,B,H,S,B,S,B,B,B,B,B,B,U,B,S,B,S,B,B,B,B,B,B,S,S,S,B,B,B,B,H,S,B,B,S,B,B,B,H,S,B,B,B,S,S,B,B,B,B,B,B,B,B,B,S,B,B,S,S,S,B,B,B,S,H,S,B,S,B,H,B,S,B,H,H,S,S,B,S,B,B,S,B,H,S,B,B,S,S,B,B,B,S,B,B,S,S,B,B,S,S,S,S,S,S,B,B,S,S,S,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,S,S,S,S,S,B,B,B,22,4,MSAT4.39,0.0,0.089498,H,B,S,S,B,H,B,S,S,B,S,B,S,B,B,S,S,H,S,S,S,B,B,S,S,B,B,B,S,S,S,B,B,B,B,B,B,S,S,S,B,S,S,B,B,B,S,B,B,S,S,S,B,B,S,B,B,B,B,B,B,B,B,B,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,S,B,S,B,B,B,B,S,B,B,S,B,S,B,B,B,S,S,B,B,B,S,S,B,B,S,B,S,S,B,B,H,B,B,S,B,S,B,B,B,B,S,S,B,S,B,B,B,B,B,S,B,B,S,B,B,B,B,H,B,B,B,B,S,S,B,B,B,B,S,B,S,S,B,B,B,B,B,S,B,S,B,H,S,B,B,U,B,B,B,S,B,B,S,B,B,B,B,B,B,S,S,B,B,B,B,S,S,S,B,B,B,B,S,B,S,S,B,H,S,S,B,B,B,B,B,S,S,S,S,B,B,B,B,B,S,B,S,B,B,B,S,B,B,B,B,B,B,B,S,B,U,B,H,B,B,B,S,S,S,B,S,B,B,B,B,B,B,S,B,B,S,S,S,S,S,B,B,S,S,B,S,B,B,S,B,B,S,S,B,B,B,S,B,S,S,B,B,B,B,B,S,B,B,B,H,S,B,S,B,B,B,B,B,B,U,B,S,B,S,B,B,B,B,B,B,S,S,S,B,B,B,B,H,S,B,B,S,B,B,B,H,S,B,B,B,S,S,B,B,B,B,B,B,B,B,B,S,B,B,S,S,S,B,B,B,S,H,S,B,S,B,H,B,S,B,H,H,S,S,B,S,B,B,S,B,H,S,B,B,S,S,B,B,B,S,B,B,S,S,B,B,S,S,S,S,S,S,B,B,S,S,S,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,S,S,S,S,S,B,B,B,22
