Wrong mb,mb Changed,Moved before,Wrong chr,old 2cross,new 2cross,two fragments,old Chr,name,old CM,old Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old order,new Chr,name,new CM,new Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new order
 , , , , , , ,4,MSAT4.8,2.000,0.40701,H,B,S,S,B,S,B,B,S,B,S,B,S,B,B,B,S,B,S,S,S,B,B,S,S,B,B,B,S,S,S,B,B,B,B,B,B,S,S,S,B,S,S,B,B,B,S,B,B,S,S,S,B,B,S,B,B,B,B,B,B,B,B,B,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,S,B,S,B,B,B,B,H,B,B,S,B,S,B,B,B,S,S,B,B,B,S,B,B,B,S,B,S,S,B,B,H,H,B,S,B,S,B,B,B,B,S,H,B,S,B,B,B,B,B,S,B,B,S,B,B,B,B,H,B,B,B,B,S,S,B,B,B,B,S,B,S,S,B,B,B,B,B,S,B,S,B,H,S,B,B,S,B,B,B,S,B,B,S,B,B,H,B,B,B,S,S,B,B,B,B,S,S,S,B,B,B,B,B,B,S,S,B,H,S,S,B,B,B,H,B,S,S,B,S,B,B,B,B,B,S,B,S,B,B,B,S,B,B,B,B,B,B,S,S,S,S,B,S,B,B,B,S,S,S,H,S,B,H,B,B,B,B,S,B,B,B,S,S,S,S,B,B,S,S,B,S,B,B,S,B,B,S,B,B,B,B,S,B,S,S,B,B,B,B,B,S,B,B,B,H,S,B,S,B,B,B,B,B,B,B,B,S,B,S,B,H,B,B,B,B,S,S,S,B,S,B,B,S,S,B,B,S,B,B,B,B,S,B,B,B,S,S,B,B,B,B,B,B,B,B,B,S,B,B,S,S,S,B,B,S,S,B,S,B,S,S,H,B,S,B,H,H,S,S,B,S,B,B,S,B,B,S,B,B,S,S,B,B,B,S,B,B,S,S,B,B,S,B,S,S,S,S,B,S,S,S,S,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,S,B,S,S,S,B,B,B,23,4,MSAT4.8,2.0,0.40701,H,B,S,S,B,S,B,B,S,B,S,B,S,B,B,B,S,B,S,S,S,B,B,S,S,B,B,B,S,S,S,B,B,B,B,B,B,S,S,S,B,S,S,B,B,B,S,B,B,S,S,S,B,B,S,B,B,B,B,B,B,B,B,B,B,S,S,S,B,B,S,B,S,B,B,B,S,B,S,B,B,B,S,B,S,B,B,B,B,H,B,B,S,B,S,B,B,B,S,S,B,B,B,S,B,B,B,S,B,S,S,B,B,H,H,B,S,B,S,B,B,B,B,S,H,B,S,B,B,B,B,B,S,B,B,S,B,B,B,B,H,B,B,B,B,S,S,B,B,B,B,S,B,S,S,B,B,B,B,B,S,B,S,B,H,S,B,B,S,B,B,B,S,B,B,S,B,B,H,B,B,B,S,S,B,B,B,B,S,S,S,B,B,B,B,B,B,S,S,B,H,S,S,B,B,B,H,B,S,S,B,S,B,B,B,B,B,S,B,S,B,B,B,S,B,B,B,B,B,B,S,S,S,S,B,S,B,B,B,S,S,S,H,S,B,H,B,B,B,B,S,B,B,B,S,S,S,S,B,B,S,S,B,S,B,B,S,B,B,S,B,B,B,B,S,B,S,S,B,B,B,B,B,S,B,B,B,H,S,B,S,B,B,B,B,B,B,B,B,S,B,S,B,H,B,B,B,B,S,S,S,B,S,B,B,S,S,B,B,S,B,B,B,B,S,B,B,B,S,S,B,B,B,B,B,B,B,B,B,S,B,B,S,S,S,B,B,S,S,B,S,B,S,S,H,B,S,B,H,H,S,S,B,S,B,B,S,B,B,S,B,B,S,S,B,B,B,S,B,B,S,S,B,B,S,B,S,S,S,S,B,S,S,S,S,S,S,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,S,B,S,S,S,B,B,B,23
 , , , , , , ,4,NGA8,16.400,5.62881,B,B,S,S,B,S,S,S,B,S,H,B,S,B,S,B,S,S,B,S,S,B,S,S,S,B,S,B,S,B,S,B,B,S,B,B,B,S,H,S,B,S,S,B,B,B,S,B,B,S,B,S,S,B,S,S,B,S,S,B,B,B,B,S,B,S,S,S,S,B,S,B,S,B,B,B,B,B,S,S,B,B,S,B,S,S,B,B,B,S,B,B,S,B,S,B,B,B,S,S,S,S,B,S,B,B,S,S,B,S,S,B,S,S,S,B,S,B,S,B,B,B,B,S,B,B,S,B,B,B,B,B,S,B,S,S,S,B,B,B,H,B,B,B,S,S,S,S,B,B,B,S,S,B,S,S,B,B,B,B,S,B,S,B,S,S,B,B,S,B,S,B,S,B,S,S,B,S,B,B,B,B,S,S,B,B,B,S,S,B,S,S,B,B,B,B,B,S,B,B,S,B,S,B,B,S,H,B,S,S,B,S,B,B,S,B,B,B,S,S,B,B,B,S,B,B,B,B,B,B,S,S,S,B,B,S,B,B,S,S,S,B,H,S,B,S,B,S,B,B,B,B,B,B,B,S,H,B,B,B,S,S,B,B,S,B,S,B,B,S,B,B,B,B,B,S,S,S,S,B,B,B,S,S,B,B,B,S,S,B,S,B,B,B,B,S,B,S,S,S,B,S,B,H,S,B,S,B,S,S,S,B,S,B,B,B,S,B,B,S,H,B,B,B,S,S,B,B,S,S,B,B,S,S,S,B,S,B,B,S,B,S,S,S,B,S,B,S,S,B,B,B,S,S,B,B,B,B,B,B,S,S,B,S,B,B,S,B,B,S,B,B,S,S,H,B,B,S,B,B,B,S,S,B,S,S,S,B,S,S,S,H,S,S,S,S,S,S,B,S,S,S,S,B,B,S,B,S,S,B,B,B,S,B,S,B,B,B,B,B,24,4,NGA8,16.4,5.62881,B,B,S,S,B,S,S,S,B,S,H,B,S,B,S,B,S,S,B,S,S,B,S,S,S,B,S,B,S,B,S,B,B,S,B,B,B,S,H,S,B,S,S,B,B,B,S,B,B,S,B,S,S,B,S,S,B,S,S,B,B,B,B,S,B,S,S,S,S,B,S,B,S,B,B,B,B,B,S,S,B,B,S,B,S,S,B,B,B,S,B,B,S,B,S,B,B,B,S,S,S,S,B,S,B,B,S,S,B,S,S,B,S,S,S,B,S,B,S,B,B,B,B,S,B,B,S,B,B,B,B,B,S,B,S,S,S,B,B,B,H,B,B,B,S,S,S,S,B,B,B,S,S,B,S,S,B,B,B,B,S,B,S,B,S,S,B,B,S,B,S,B,S,B,S,S,B,S,B,B,B,B,S,S,B,B,B,S,S,B,S,S,B,B,B,B,B,S,B,B,S,B,S,B,B,S,H,B,S,S,B,S,B,B,S,B,B,B,S,S,B,B,B,S,B,B,B,B,B,B,S,S,S,B,B,S,B,B,S,S,S,B,H,S,B,S,B,S,B,B,B,B,B,B,B,S,H,B,B,B,S,S,B,B,S,B,S,B,B,S,B,B,B,B,B,S,S,S,S,B,B,B,S,S,B,B,B,S,S,B,S,B,B,B,B,S,B,S,S,S,B,S,B,H,S,B,S,B,S,S,S,B,S,B,B,B,S,B,B,S,H,B,B,B,S,S,B,B,S,S,B,B,S,S,S,B,S,B,B,S,B,S,S,S,B,S,B,S,S,B,B,B,S,S,B,B,B,B,B,B,S,S,B,S,B,B,S,B,B,S,B,B,S,S,H,B,B,S,B,B,B,S,S,B,S,S,S,B,S,S,S,H,S,S,S,S,S,S,B,S,S,S,S,B,B,S,B,S,S,B,B,B,S,B,S,B,B,B,B,B,24
 , , , , , , ,4,MSAT4.35,24.800,7.549254,B,B,S,S,S,S,S,S,B,S,H,B,S,B,S,B,S,S,B,S,S,B,S,S,S,S,S,B,B,B,S,B,B,S,B,S,B,S,H,S,B,S,B,B,S,B,S,B,B,S,B,S,S,B,S,S,B,S,S,B,B,B,B,S,B,S,S,S,S,B,S,B,S,B,B,B,B,S,S,S,B,B,S,B,S,S,S,B,S,S,B,B,S,B,B,S,B,B,S,S,S,S,B,S,B,B,S,S,S,S,S,S,S,B,S,B,S,S,S,B,B,B,S,S,B,B,S,B,B,B,S,B,S,B,S,S,S,B,S,B,B,B,B,B,B,S,B,B,B,B,B,S,B,B,S,S,B,B,B,B,S,B,S,B,S,S,B,B,S,B,S,B,B,B,H,S,B,S,B,B,S,B,S,S,B,B,S,S,S,B,S,S,B,B,H,S,B,S,B,B,S,B,B,B,B,H,B,S,S,S,S,S,B,B,S,S,B,H,B,S,B,B,B,S,B,B,B,B,B,B,S,S,S,B,S,S,S,B,S,S,S,B,H,S,B,S,S,S,B,B,B,S,B,B,B,S,S,B,B,B,S,S,B,B,S,B,B,B,B,S,B,B,S,B,B,S,S,S,S,B,S,B,S,B,B,B,B,S,S,B,S,B,B,B,B,S,B,S,S,S,S,S,B,B,S,B,S,B,S,S,S,B,S,B,B,B,B,B,S,S,S,B,B,B,S,B,S,B,S,S,B,B,S,S,S,B,S,B,B,S,B,S,B,S,B,S,B,S,S,B,B,B,S,S,S,S,B,B,B,B,S,S,B,S,B,B,S,B,B,S,S,S,S,B,S,B,S,S,B,S,S,S,S,B,S,S,S,B,S,S,S,S,S,S,B,S,S,S,B,S,S,S,S,H,S,S,S,S,S,B,B,B,S,B,S,B,B,B,S,B,25,4,MSAT4.35,24.8,7.549254,B,B,S,S,S,S,S,S,B,S,H,B,S,B,S,B,S,S,B,S,S,B,S,S,S,S,S,B,B,B,S,B,B,S,B,S,B,S,H,S,B,S,B,B,S,B,S,B,B,S,B,S,S,B,S,S,B,S,S,B,B,B,B,S,B,S,S,S,S,B,S,B,S,B,B,B,B,S,S,S,B,B,S,B,S,S,S,B,S,S,B,B,S,B,B,S,B,B,S,S,S,S,B,S,B,B,S,S,S,S,S,S,S,B,S,B,S,S,S,B,B,B,S,S,B,B,S,B,B,B,S,B,S,B,S,S,S,B,S,B,B,B,B,B,B,S,B,B,B,B,B,S,B,B,S,S,B,B,B,B,S,B,S,B,S,S,B,B,S,B,S,B,B,B,H,S,B,S,B,B,S,B,S,S,B,B,S,S,S,B,S,S,B,B,H,S,B,S,B,B,S,B,B,B,B,H,B,S,S,S,S,S,B,B,S,S,B,H,B,S,B,B,B,S,B,B,B,B,B,B,S,S,S,B,S,S,S,B,S,S,S,B,H,S,B,S,S,S,B,B,B,S,B,B,B,S,S,B,B,B,S,S,B,B,S,B,B,B,B,S,B,B,S,B,B,S,S,S,S,B,S,B,S,B,B,B,B,S,S,B,S,B,B,B,B,S,B,S,S,S,S,S,B,B,S,B,S,B,S,S,S,B,S,B,B,B,B,B,S,S,S,B,B,B,S,B,S,B,S,S,B,B,S,S,S,B,S,B,B,S,B,S,B,S,B,S,B,S,S,B,B,B,S,S,S,S,B,B,B,B,S,S,B,S,B,B,S,B,B,S,S,S,S,B,S,B,S,S,B,S,S,S,S,B,S,S,S,B,S,S,S,S,S,S,B,S,S,S,B,S,S,S,S,H,S,S,S,S,S,B,B,B,S,B,S,B,B,B,S,B,25
 , , , , , , ,4,MSAT4.15,34.100,9.362588,B,S,S,S,S,S,S,S,B,S,B,B,S,B,B,B,S,S,B,S,S,B,S,S,S,S,B,B,B,B,S,S,B,S,S,S,B,B,H,S,B,S,B,B,B,B,S,B,B,S,B,S,S,B,S,S,B,S,S,B,B,B,B,B,S,S,S,S,S,B,S,S,S,B,B,B,S,S,B,S,B,S,S,B,S,S,S,B,B,S,B,S,B,B,S,S,B,S,S,B,S,S,B,S,S,B,B,S,S,S,S,S,S,B,S,B,S,S,B,B,B,S,S,S,S,B,S,S,B,B,S,B,S,S,S,S,S,B,S,S,S,B,B,B,B,S,B,B,B,B,B,S,B,H,S,S,B,S,B,B,S,S,S,B,S,S,B,B,S,B,S,B,S,B,H,S,H,S,B,B,S,S,S,S,B,B,S,S,S,B,S,S,H,B,S,S,B,S,B,S,S,B,B,B,B,H,S,S,S,S,S,S,B,B,S,S,B,S,B,S,B,B,S,S,B,B,B,B,B,B,S,S,S,B,S,S,S,B,S,S,S,B,B,S,B,S,S,S,S,B,B,S,B,B,H,S,S,B,B,B,S,S,B,B,S,B,B,B,B,H,B,S,S,B,S,S,B,S,S,B,S,B,B,B,S,B,S,S,S,H,S,B,S,B,B,S,B,S,S,S,S,H,B,B,S,S,S,B,S,S,B,B,B,B,B,B,B,S,S,S,B,B,B,B,B,B,S,B,B,S,S,S,S,S,S,B,S,B,B,S,B,S,B,S,S,S,B,S,S,B,B,B,S,S,S,S,B,B,B,B,S,S,S,S,S,B,S,S,B,S,S,S,S,S,S,B,S,S,B,S,B,S,S,H,S,S,S,B,S,S,S,S,S,S,B,S,S,B,B,S,S,S,S,H,S,S,S,S,S,B,B,S,S,H,S,B,B,B,S,B,26,4,MSAT4.15,34.1,9.362588,B,S,S,S,S,S,S,S,B,S,B,B,S,B,B,B,S,S,B,S,S,B,S,S,S,S,B,B,B,B,S,S,B,S,S,S,B,B,H,S,B,S,B,B,B,B,S,B,B,S,B,S,S,B,S,S,B,S,S,B,B,B,B,B,S,S,S,S,S,B,S,S,S,B,B,B,S,S,B,S,B,S,S,B,S,S,S,B,B,S,B,S,B,B,S,S,B,S,S,B,S,S,B,S,S,B,B,S,S,S,S,S,S,B,S,B,S,S,B,B,B,S,S,S,S,B,S,S,B,B,S,B,S,S,S,S,S,B,S,S,S,B,B,B,B,S,B,B,B,B,B,S,B,H,S,S,B,S,B,B,S,S,S,B,S,S,B,B,S,B,S,B,S,B,H,S,H,S,B,B,S,S,S,S,B,B,S,S,S,B,S,S,H,B,S,S,B,S,B,S,S,B,B,B,B,H,S,S,S,S,S,S,B,B,S,S,B,S,B,S,B,B,S,S,B,B,B,B,B,B,S,S,S,B,S,S,S,B,S,S,S,B,B,S,B,S,S,S,S,B,B,S,B,B,H,S,S,B,B,B,S,S,B,B,S,B,B,B,B,H,B,S,S,B,S,S,B,S,S,B,S,B,B,B,S,B,S,S,S,H,S,B,S,B,B,S,B,S,S,S,S,H,B,B,S,S,S,B,S,S,B,B,B,B,B,B,B,S,S,S,B,B,B,B,B,B,S,B,B,S,S,S,S,S,S,B,S,B,B,S,B,S,B,S,S,S,B,S,S,B,B,B,S,S,S,S,B,B,B,B,S,S,S,S,S,B,S,S,B,S,S,S,S,S,S,B,S,S,B,S,B,S,S,H,S,S,S,B,S,S,S,S,S,S,B,S,S,B,B,S,S,S,S,H,S,S,S,S,S,B,B,S,S,H,S,B,B,B,S,B,26
 , , , , , , ,4,MSAT4.18,47.400,11.966304,H,S,B,S,S,S,S,S,B,S,B,B,S,B,S,B,S,S,S,S,S,B,S,S,S,S,B,B,B,B,S,S,B,S,S,S,S,B,B,S,B,S,B,S,B,B,S,B,S,S,B,S,S,B,S,S,S,S,S,S,S,B,B,B,B,B,S,S,S,S,B,B,S,B,B,B,S,S,B,S,B,S,B,B,S,S,S,B,H,S,S,S,S,B,S,S,B,B,S,B,S,S,B,S,S,B,B,S,S,H,S,S,S,B,S,B,S,S,S,B,B,S,S,S,S,S,B,S,B,B,S,B,S,S,S,S,B,B,S,S,S,B,B,S,B,S,B,S,B,B,S,B,B,H,B,S,B,S,B,S,S,S,B,S,S,S,S,B,S,S,B,B,B,S,H,S,S,S,B,B,S,S,S,S,B,S,S,S,S,B,S,S,S,B,B,S,B,B,B,S,S,S,H,S,S,S,S,S,S,S,S,S,B,S,S,S,B,S,B,S,S,B,S,S,B,B,B,S,S,B,S,B,S,H,S,S,S,B,S,S,S,B,S,S,B,S,S,S,S,S,B,S,B,B,S,S,S,B,S,S,S,S,B,B,S,B,S,S,S,H,B,B,S,B,S,S,B,B,S,S,S,B,B,B,S,S,S,S,S,H,S,S,S,B,S,B,B,S,S,S,B,B,B,B,S,S,S,S,S,S,B,B,B,B,B,B,S,S,S,S,B,B,B,B,S,S,B,S,S,S,S,S,S,S,S,B,S,B,S,S,B,S,B,S,S,S,S,S,S,B,B,B,S,S,S,S,B,B,S,B,S,B,S,S,S,B,S,B,S,S,S,S,S,S,S,S,S,S,B,S,B,S,S,S,S,S,S,B,S,S,S,S,B,S,B,S,S,B,B,S,S,S,S,B,S,S,S,B,S,S,S,S,S,S,S,B,B,B,S,S,27,4,MSAT4.18,47.4,11.966304,H,S,B,S,S,S,S,S,B,S,B,B,S,B,S,B,S,S,S,S,S,B,S,S,S,S,B,B,B,B,S,S,B,S,S,S,S,B,B,S,B,S,B,S,B,B,S,B,S,S,B,S,S,B,S,S,S,S,S,S,S,B,B,B,B,B,S,S,S,S,B,B,S,B,B,B,S,S,B,S,B,S,B,B,S,S,S,B,H,S,S,S,S,B,S,S,B,B,S,B,S,S,B,S,S,B,B,S,S,H,S,S,S,B,S,B,S,S,S,B,B,S,S,S,S,S,B,S,B,B,S,B,S,S,S,S,B,B,S,S,S,B,B,S,B,S,B,S,B,B,S,B,B,H,B,S,B,S,B,S,S,S,B,S,S,S,S,B,S,S,B,B,B,S,H,S,S,S,B,B,S,S,S,S,B,S,S,S,S,B,S,S,S,B,B,S,B,B,B,S,S,S,H,S,S,S,S,S,S,S,S,S,B,S,S,S,B,S,B,S,S,B,S,S,B,B,B,S,S,B,S,B,S,H,S,S,S,B,S,S,S,B,S,S,B,S,S,S,S,S,B,S,B,B,S,S,S,B,S,S,S,S,B,B,S,B,S,S,S,H,B,B,S,B,S,S,B,B,S,S,S,B,B,B,S,S,S,S,S,H,S,S,S,B,S,B,B,S,S,S,B,B,B,B,S,S,S,S,S,S,B,B,B,B,B,B,S,S,S,S,B,B,B,B,S,S,B,S,S,S,S,S,S,S,S,B,S,B,S,S,B,S,B,S,S,S,S,S,S,B,B,B,S,S,S,S,B,B,S,B,S,B,S,S,S,B,S,B,S,S,S,S,S,S,S,S,S,S,B,S,B,S,S,S,S,S,S,B,S,S,S,S,B,S,B,S,S,B,B,S,S,S,S,B,S,S,S,B,S,S,S,S,S,S,S,B,B,B,S,S,27
 , , , , , , ,4,MSAT4.9,55.900,15.790523,B,B,S,S,S,S,S,S,B,S,B,B,S,B,S,B,S,S,S,S,S,B,S,S,S,B,B,B,H,B,B,H,S,S,B,S,S,B,S,S,B,S,B,S,B,B,B,H,S,S,H,S,S,B,B,S,H,S,S,H,S,B,B,B,B,B,B,S,S,S,B,B,S,B,B,B,H,B,B,S,B,S,S,B,S,S,S,B,S,S,B,H,S,B,S,S,S,S,S,B,S,S,S,S,S,B,B,S,B,B,S,S,S,B,S,B,S,S,B,B,B,S,S,B,S,S,B,S,B,S,S,B,H,S,S,S,B,S,B,S,S,B,B,B,B,S,B,S,B,B,S,B,H,B,B,S,S,S,B,S,S,S,B,S,S,S,S,B,S,S,S,B,B,S,H,S,S,S,S,H,S,S,S,S,S,S,S,S,H,B,S,B,S,H,B,S,B,B,B,S,S,S,B,S,S,S,S,S,S,S,S,S,B,B,S,S,B,H,S,S,S,B,S,B,S,B,S,S,S,B,S,B,S,B,S,B,S,B,S,S,S,B,S,S,B,S,S,S,S,S,H,S,S,B,H,B,S,B,S,S,S,S,S,B,S,B,S,S,S,B,S,S,B,B,S,S,H,B,S,S,S,B,B,B,S,S,S,S,S,S,S,S,S,B,S,B,S,S,S,B,B,H,B,B,S,S,S,S,B,S,B,B,S,B,B,B,S,S,S,S,B,B,B,B,S,S,B,B,S,S,S,S,S,S,S,B,S,S,S,S,H,S,B,S,S,S,S,S,S,B,B,B,S,S,S,S,S,B,S,B,H,B,S,S,B,B,S,B,S,B,S,S,S,S,S,S,S,S,S,S,B,S,S,S,S,S,S,B,B,B,S,S,B,S,B,S,S,B,B,S,B,S,S,B,S,S,S,B,S,S,B,B,S,S,S,B,B,B,S,S,28,4,MSAT4.9,55.9,15.790523,B,B,S,S,S,S,S,S,B,S,B,B,S,B,S,B,S,S,S,S,S,B,S,S,S,B,B,B,H,B,B,H,S,S,B,S,S,B,S,S,B,S,B,S,B,B,B,H,S,S,H,S,S,B,B,S,H,S,S,H,S,B,B,B,B,B,B,S,S,S,B,B,S,B,B,B,H,B,B,S,B,S,S,B,S,S,S,B,S,S,B,H,S,B,S,S,S,S,S,B,S,S,S,S,S,B,B,S,B,B,S,S,S,B,S,B,S,S,B,B,B,S,S,B,S,S,B,S,B,S,S,B,H,S,S,S,B,S,B,S,S,B,B,B,B,S,B,S,B,B,S,B,H,B,B,S,S,S,B,S,S,S,B,S,S,S,S,B,S,S,S,B,B,S,H,S,S,S,S,H,S,S,S,S,S,S,S,S,H,B,S,B,S,H,B,S,B,B,B,S,S,S,B,S,S,S,S,S,S,S,S,S,B,B,S,S,B,H,S,S,S,B,S,B,S,B,S,S,S,B,S,B,S,B,S,B,S,B,S,S,S,B,S,S,B,S,S,S,S,S,H,S,S,B,H,B,S,B,S,S,S,S,S,B,S,B,S,S,S,B,S,S,B,B,S,S,H,B,S,S,S,B,B,B,S,S,S,S,S,S,S,S,S,B,S,B,S,S,S,B,B,H,B,B,S,S,S,S,B,S,B,B,S,B,B,B,S,S,S,S,B,B,B,B,S,S,B,B,S,S,S,S,S,S,S,B,S,S,S,S,H,S,B,S,S,S,S,S,S,B,B,B,S,S,S,S,S,B,S,B,H,B,S,S,B,B,S,B,S,B,S,S,S,S,S,S,S,S,S,S,B,S,S,S,S,S,S,B,B,B,S,S,B,S,B,S,S,B,B,S,B,S,S,B,S,S,S,B,S,S,B,B,S,S,S,B,B,B,S,S,28
 , , , , , , ,4,MSAT4.37,69.900,18.336495,B,B,S,S,S,S,B,S,B,S,B,B,S,B,S,B,S,S,S,S,H,B,S,S,S,B,B,B,H,B,B,H,S,S,B,B,S,H,H,H,S,B,S,B,S,B,B,S,B,S,S,S,B,B,B,B,S,S,S,S,B,S,B,B,B,B,S,S,S,S,S,B,S,B,B,B,H,B,B,B,B,B,B,B,S,S,S,B,B,S,S,S,B,S,S,B,S,S,S,B,S,S,S,S,S,S,B,B,B,B,S,S,B,B,B,B,S,S,B,B,B,S,S,B,S,S,B,S,B,S,S,B,S,B,S,B,B,S,B,B,B,S,B,B,B,S,B,S,B,B,S,B,S,S,B,S,H,S,S,S,S,S,B,S,S,B,S,B,S,S,S,B,B,S,H,S,S,B,S,H,S,S,S,B,S,S,S,B,H,B,B,B,S,S,H,S,B,B,B,B,S,S,B,S,S,S,B,S,S,S,S,B,B,B,B,S,B,H,S,S,H,B,S,B,S,B,B,B,S,S,S,B,H,B,S,B,S,B,B,B,S,B,H,S,B,S,S,S,S,S,H,S,H,B,S,B,S,S,S,S,S,B,S,B,S,S,B,S,S,B,S,S,B,B,B,S,H,S,S,S,S,B,B,B,S,S,B,S,S,S,S,B,S,S,S,B,S,B,S,S,B,S,B,B,S,S,S,S,B,S,B,S,S,H,B,S,B,S,B,S,S,B,S,B,S,S,S,B,S,S,B,S,S,S,H,B,S,S,S,S,S,S,B,S,S,B,H,B,S,B,B,B,S,S,S,S,S,B,S,H,S,B,S,S,B,B,S,B,S,B,B,S,S,S,S,S,B,S,S,S,B,S,S,S,S,B,S,B,S,B,B,S,S,B,B,S,S,B,B,S,B,B,S,B,S,S,S,B,S,B,B,B,B,B,B,B,B,S,S,S,29,4,MSAT4.37,69.9,18.336495,B,B,S,S,S,S,B,S,B,S,B,B,S,B,S,B,S,S,S,S,H,B,S,S,S,B,B,B,H,B,B,H,S,S,B,B,S,H,H,H,S,B,S,B,S,B,B,S,B,S,S,S,B,B,B,B,S,S,S,S,B,S,B,B,B,B,S,S,S,S,S,B,S,B,B,B,H,B,B,B,B,B,B,B,S,S,S,B,B,S,S,S,B,S,S,B,S,S,S,B,S,S,S,S,S,S,B,B,B,B,S,S,B,B,B,B,S,S,B,B,B,S,S,B,S,S,B,S,B,S,S,B,S,B,S,B,B,S,B,B,B,S,B,B,B,S,B,S,B,B,S,B,S,S,B,S,H,S,S,S,S,S,B,S,S,B,S,B,S,S,S,B,B,S,H,S,S,B,S,H,S,S,S,B,S,S,S,B,H,B,B,B,S,S,H,S,B,B,B,B,S,S,B,S,S,S,B,S,S,S,S,B,B,B,B,S,B,H,S,S,H,B,S,B,S,B,B,B,S,S,S,B,H,B,S,B,S,B,B,B,S,B,H,S,B,S,S,S,S,S,H,S,H,B,S,B,S,S,S,S,S,B,S,B,S,S,B,S,S,B,S,S,B,B,B,S,H,S,S,S,S,B,B,B,S,S,B,S,S,S,S,B,S,S,S,B,S,B,S,S,B,S,B,B,S,S,S,S,B,S,B,S,S,H,B,S,B,S,B,S,S,B,S,B,S,S,S,B,S,S,B,S,S,S,H,B,S,S,S,S,S,S,B,S,S,B,H,B,S,B,B,B,S,S,S,S,S,B,S,H,S,B,S,S,B,B,S,B,S,B,B,S,S,S,S,S,B,S,S,S,B,S,S,S,S,B,S,B,S,B,B,S,S,B,B,S,S,B,B,S,B,B,S,B,S,S,S,B,S,B,B,B,B,B,B,B,B,S,S,S,29
