Wrong mb,mb Changed,Moved before,Wrong chr,old 2cross,new 2cross,two fragments,old Chr,name,old CM,old Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,old order,new Chr,name,new CM,new Mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new order
 , , , , , , ,5,NGA225,0.000,1.507104,S,S,B,S,B,H,B,S,B,S,S,B,S,B,B,H,S,H,S,S,S,B,B,S,S,S,S,B,B,S,B,S,S,S,S,B,B,S,S,S,S,S,S,S,S,S,S,S,S,B,S,S,B,B,S,B,S,B,B,B,S,S,S,S,B,B,S,S,B,B,B,H,S,S,B,B,S,S,S,B,B,B,S,B,B,B,S,S,B,S,S,S,S,B,B,B,B,S,S,B,S,B,S,S,B,S,B,S,S,B,S,S,S,S,S,B,B,S,S,B,H,B,B,S,S,S,S,S,H,S,B,B,S,H,S,B,S,B,B,S,S,S,B,S,S,S,S,S,B,S,S,S,S,B,H,S,B,S,B,B,S,S,S,B,B,S,B,S,B,S,S,B,S,S,B,S,S,S,B,S,B,S,S,S,B,B,S,B,S,S,S,S,B,S,B,B,B,S,B,S,S,S,S,S,S,B,B,S,S,S,B,S,S,B,S,S,B,B,B,S,B,B,B,S,S,S,S,B,S,S,S,S,S,S,B,S,B,B,B,S,B,S,S,S,B,S,S,S,S,S,S,B,S,S,S,B,S,S,B,S,S,S,S,S,B,B,S,B,B,B,B,S,S,S,S,B,S,B,S,B,S,S,S,S,S,B,B,B,S,B,S,B,S,S,B,S,S,S,B,B,B,B,S,B,S,S,S,B,S,S,B,S,B,B,B,B,S,S,S,S,B,S,S,B,B,H,B,B,S,S,S,B,B,B,S,S,B,S,B,B,B,S,S,B,B,B,S,S,B,B,S,S,H,S,B,S,S,S,B,S,S,S,B,S,S,S,S,S,B,H,B,S,S,B,S,B,B,S,B,B,S,B,B,B,S,B,S,S,B,S,S,H,B,B,B,B,B,B,S,B,B,B,H,B,B,B,B,B,B,B,B,B,S,S,H,S,S,S,B,B,30,5,NGA225,0.0,1.507104,S,S,B,S,B,H,B,S,B,S,S,B,S,B,B,H,S,H,S,S,S,B,B,S,S,S,S,B,B,S,B,S,S,S,S,B,B,S,S,S,S,S,S,S,S,S,S,S,S,B,S,S,B,B,S,B,S,B,B,B,S,S,S,S,B,B,S,S,B,B,B,H,S,S,B,B,S,S,S,B,B,B,S,B,B,B,S,S,B,S,S,S,S,B,B,B,B,S,S,B,S,B,S,S,B,S,B,S,S,B,S,S,S,S,S,B,B,S,S,B,H,B,B,S,S,S,S,S,H,S,B,B,S,H,S,B,S,B,B,S,S,S,B,S,S,S,S,S,B,S,S,S,S,B,H,S,B,S,B,B,S,S,S,B,B,S,B,S,B,S,S,B,S,S,B,S,S,S,B,S,B,S,S,S,B,B,S,B,S,S,S,S,B,S,B,B,B,S,B,S,S,S,S,S,S,B,B,S,S,S,B,S,S,B,S,S,B,B,B,S,B,B,B,S,S,S,S,B,S,S,S,S,S,S,B,S,B,B,B,S,B,S,S,S,B,S,S,S,S,S,S,B,S,S,S,B,S,S,B,S,S,S,S,S,B,B,S,B,B,B,B,S,S,S,S,B,S,B,S,B,S,S,S,S,S,B,B,B,S,B,S,B,S,S,B,S,S,S,B,B,B,B,S,B,S,S,S,B,S,S,B,S,B,B,B,B,S,S,S,S,B,S,S,B,B,H,B,B,S,S,S,B,B,B,S,S,B,S,B,B,B,S,S,B,B,B,S,S,B,B,S,S,H,S,B,S,S,S,B,S,S,S,B,S,S,S,S,S,B,H,B,S,S,B,S,B,B,S,B,B,S,B,B,B,S,B,S,S,B,S,S,H,B,B,B,B,B,B,S,B,B,B,H,B,B,B,B,B,B,B,B,B,S,S,H,S,S,S,B,B,30
 , , , , , , ,5,NGA249,3.100,2.770217,S,S,B,S,B,H,B,S,B,S,S,B,S,B,B,B,S,S,S,S,S,B,B,S,S,S,S,B,B,S,B,B,S,S,S,B,B,S,S,S,S,S,S,S,S,S,S,S,S,B,S,S,B,B,S,B,S,B,S,B,S,S,S,S,B,B,S,S,B,B,B,H,S,S,B,B,S,S,S,B,B,B,S,B,B,B,S,S,S,S,S,S,S,S,B,B,B,S,S,B,B,B,S,S,B,S,B,S,S,S,S,S,S,S,S,B,B,S,H,B,H,B,B,S,S,S,S,B,H,S,B,B,S,H,S,H,S,B,B,S,S,B,B,S,S,S,S,S,B,S,S,S,S,B,H,S,B,S,B,S,S,S,S,B,B,S,B,S,B,S,S,B,S,S,B,S,S,S,B,S,B,S,S,S,B,B,S,B,S,S,S,S,B,S,B,B,S,S,B,S,S,S,S,S,S,B,B,S,S,S,B,S,H,B,S,S,B,B,B,H,B,B,B,S,S,S,S,B,S,S,S,S,S,S,B,S,B,B,B,S,B,S,S,S,B,S,S,S,H,S,S,B,B,S,S,B,S,S,B,S,S,S,S,S,B,B,S,B,B,H,B,S,B,S,S,B,S,B,S,B,S,S,S,S,B,B,B,B,S,B,S,S,S,S,B,H,S,S,B,B,S,B,S,B,S,S,S,B,B,S,B,B,B,B,B,B,S,S,B,S,B,S,B,B,B,H,B,B,S,S,S,B,B,B,S,S,B,S,B,B,B,S,S,B,B,B,S,S,S,B,S,B,H,S,B,S,S,S,B,S,B,S,B,S,S,S,S,S,B,B,B,S,S,B,S,B,B,S,B,B,S,B,B,B,S,B,S,S,B,B,S,H,B,B,B,B,B,B,S,B,B,B,B,B,B,B,B,B,B,B,B,B,S,S,H,S,S,S,B,B,31,5,NGA249,3.1,2.770217,S,S,B,S,B,H,B,S,B,S,S,B,S,B,B,B,S,S,S,S,S,B,B,S,S,S,S,B,B,S,B,B,S,S,S,B,B,S,S,S,S,S,S,S,S,S,S,S,S,B,S,S,B,B,S,B,S,B,S,B,S,S,S,S,B,B,S,S,B,B,B,H,S,S,B,B,S,S,S,B,B,B,S,B,B,B,S,S,S,S,S,S,S,S,B,B,B,S,S,B,B,B,S,S,B,S,B,S,S,S,S,S,S,S,S,B,B,S,H,B,H,B,B,S,S,S,S,B,H,S,B,B,S,H,S,H,S,B,B,S,S,B,B,S,S,S,S,S,B,S,S,S,S,B,H,S,B,S,B,S,S,S,S,B,B,S,B,S,B,S,S,B,S,S,B,S,S,S,B,S,B,S,S,S,B,B,S,B,S,S,S,S,B,S,B,B,S,S,B,S,S,S,S,S,S,B,B,S,S,S,B,S,H,B,S,S,B,B,B,H,B,B,B,S,S,S,S,B,S,S,S,S,S,S,B,S,B,B,B,S,B,S,S,S,B,S,S,S,H,S,S,B,B,S,S,B,S,S,B,S,S,S,S,S,B,B,S,B,B,H,B,S,B,S,S,B,S,B,S,B,S,S,S,S,B,B,B,B,S,B,S,S,S,S,B,H,S,S,B,B,S,B,S,B,S,S,S,B,B,S,B,B,B,B,B,B,S,S,B,S,B,S,B,B,B,H,B,B,S,S,S,B,B,B,S,S,B,S,B,B,B,S,S,B,B,B,S,S,S,B,S,B,H,S,B,S,S,S,B,S,B,S,B,S,S,S,S,S,B,B,B,S,S,B,S,B,B,S,B,B,S,B,B,B,S,B,S,S,B,B,S,H,B,B,B,B,B,B,S,B,B,B,B,B,B,B,B,B,B,B,B,B,S,S,H,S,S,S,B,B,31
 , , , , , , ,5,MSAT5.14,18.000,7.498509,S,S,B,B,B,H,H,S,B,S,S,B,S,B,S,S,B,B,B,S,S,S,B,S,S,S,S,B,B,S,B,B,S,S,S,B,B,S,S,S,H,B,S,S,S,S,S,S,B,B,B,S,B,B,S,B,B,B,S,H,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,B,S,S,S,B,B,B,S,B,B,B,S,B,S,S,S,S,S,B,B,B,S,S,S,B,S,B,S,S,B,S,S,S,B,S,S,S,S,S,B,B,S,S,B,S,H,B,B,S,S,S,S,S,H,S,B,S,B,S,S,S,S,B,B,S,S,B,B,S,B,S,S,S,B,S,S,S,S,S,H,S,S,S,B,S,S,S,S,B,B,S,B,S,S,S,B,B,S,S,B,S,S,B,S,S,B,S,B,S,B,S,S,S,B,S,S,S,S,S,B,B,S,S,B,B,S,H,H,S,B,B,B,H,S,H,H,S,S,S,S,S,S,B,B,B,B,B,B,S,B,S,S,S,B,B,S,S,S,S,B,S,B,B,B,S,B,S,S,B,B,S,S,S,S,S,S,B,B,B,S,S,S,S,B,S,S,S,B,B,H,S,S,S,B,H,B,S,B,S,S,S,S,B,S,B,S,S,B,B,B,B,B,B,S,B,S,S,B,S,B,B,S,S,B,S,S,S,S,B,B,S,S,B,B,S,B,B,B,S,B,B,S,S,B,B,S,B,B,B,B,B,S,S,S,B,S,H,B,H,B,B,B,S,S,S,B,S,S,B,B,B,S,S,S,B,S,B,B,B,B,S,H,B,B,S,B,S,B,S,S,S,S,B,B,S,B,S,B,B,S,B,B,S,S,B,S,B,B,B,B,B,B,S,B,B,H,S,B,S,B,B,B,B,S,B,B,B,B,B,B,S,B,B,B,B,B,B,S,S,H,S,S,B,B,B,32,5,MSAT5.14,18.0,7.498509,S,S,B,B,B,H,H,S,B,S,S,B,S,B,S,S,B,B,B,S,S,S,B,S,S,S,S,B,B,S,B,B,S,S,S,B,B,S,S,S,H,B,S,S,S,S,S,S,B,B,B,S,B,B,S,B,B,B,S,H,S,B,S,S,B,B,B,B,S,B,B,S,S,S,B,B,S,S,S,B,B,B,S,B,B,B,S,B,S,S,S,S,S,B,B,B,S,S,S,B,S,B,S,S,B,S,S,S,B,S,S,S,S,S,B,B,S,S,B,S,H,B,B,S,S,S,S,S,H,S,B,S,B,S,S,S,S,B,B,S,S,B,B,S,B,S,S,S,B,S,S,S,S,S,H,S,S,S,B,S,S,S,S,B,B,S,B,S,S,S,B,B,S,S,B,S,S,B,S,S,B,S,B,S,B,S,S,S,B,S,S,S,S,S,B,B,S,S,B,B,S,H,H,S,B,B,B,H,S,H,H,S,S,S,S,S,S,B,B,B,B,B,B,S,B,S,S,S,B,B,S,S,S,S,B,S,B,B,B,S,B,S,S,B,B,S,S,S,S,S,S,B,B,B,S,S,S,S,B,S,S,S,B,B,H,S,S,S,B,H,B,S,B,S,S,S,S,B,S,B,S,S,B,B,B,B,B,B,S,B,S,S,B,S,B,B,S,S,B,S,S,S,S,B,B,S,S,B,B,S,B,B,B,S,B,B,S,S,B,B,S,B,B,B,B,B,S,S,S,B,S,H,B,H,B,B,B,S,S,S,B,S,S,B,B,B,S,S,S,B,S,B,B,B,B,S,H,B,B,S,B,S,B,S,S,S,S,B,B,S,B,S,B,B,S,B,B,S,S,B,S,B,B,B,B,B,B,S,B,B,H,S,B,S,B,B,B,B,S,B,B,B,B,B,B,S,B,B,B,B,B,B,S,S,H,S,S,B,B,B,32
 , , , , , , ,5,NGA139,21.800,8.428136,S,S,B,B,S,S,H,S,B,S,S,B,S,B,S,B,B,B,B,S,S,S,B,S,S,S,S,B,B,S,B,B,S,S,S,S,B,S,S,S,S,S,S,S,S,S,S,S,B,B,B,S,B,B,S,B,B,B,S,S,S,B,S,H,B,B,B,B,S,B,B,S,S,S,B,B,S,S,S,B,B,B,S,B,B,B,S,B,S,S,S,S,S,B,B,S,S,S,B,B,S,B,S,S,B,S,S,B,B,S,S,S,S,B,B,B,S,S,B,S,H,B,B,S,S,S,S,S,H,S,B,S,B,S,S,S,S,B,B,S,S,B,B,S,B,S,S,S,B,S,S,B,S,S,B,S,S,S,B,S,S,S,S,B,B,S,B,S,S,S,B,B,S,S,B,S,S,B,S,S,B,S,H,S,B,S,S,S,B,S,S,S,S,S,S,B,B,S,B,B,S,H,B,S,B,B,B,H,S,H,H,S,S,S,B,S,S,B,B,B,B,S,B,S,B,S,S,S,B,B,S,S,S,S,B,S,B,B,B,S,B,S,S,B,S,S,S,S,S,S,S,B,B,B,S,S,S,S,B,S,S,S,B,B,H,S,S,S,B,H,B,S,B,S,S,S,S,B,S,B,S,S,B,B,B,B,B,B,S,B,S,S,B,S,B,B,B,S,B,S,S,S,S,B,B,S,S,B,B,S,B,S,B,S,B,B,S,S,B,B,S,B,B,B,S,B,S,H,S,B,S,H,B,S,B,B,S,S,B,S,B,S,S,B,B,B,S,B,S,B,S,B,B,B,S,S,S,B,B,S,B,B,B,S,S,S,S,B,B,S,S,S,B,S,S,B,B,S,S,B,B,B,B,B,B,B,B,S,B,B,H,S,B,S,B,B,B,B,S,B,B,B,B,B,S,S,B,B,B,B,B,B,S,S,B,S,S,S,B,B,33,5,NGA139,21.8,8.428136,S,S,B,B,S,S,H,S,B,S,S,B,S,B,S,B,B,B,B,S,S,S,B,S,S,S,S,B,B,S,B,B,S,S,S,S,B,S,S,S,S,S,S,S,S,S,S,S,B,B,B,S,B,B,S,B,B,B,S,S,S,B,S,H,B,B,B,B,S,B,B,S,S,S,B,B,S,S,S,B,B,B,S,B,B,B,S,B,S,S,S,S,S,B,B,S,S,S,B,B,S,B,S,S,B,S,S,B,B,S,S,S,S,B,B,B,S,S,B,S,H,B,B,S,S,S,S,S,H,S,B,S,B,S,S,S,S,B,B,S,S,B,B,S,B,S,S,S,B,S,S,B,S,S,B,S,S,S,B,S,S,S,S,B,B,S,B,S,S,S,B,B,S,S,B,S,S,B,S,S,B,S,H,S,B,S,S,S,B,S,S,S,S,S,S,B,B,S,B,B,S,H,B,S,B,B,B,H,S,H,H,S,S,S,B,S,S,B,B,B,B,S,B,S,B,S,S,S,B,B,S,S,S,S,B,S,B,B,B,S,B,S,S,B,S,S,S,S,S,S,S,B,B,B,S,S,S,S,B,S,S,S,B,B,H,S,S,S,B,H,B,S,B,S,S,S,S,B,S,B,S,S,B,B,B,B,B,B,S,B,S,S,B,S,B,B,B,S,B,S,S,S,S,B,B,S,S,B,B,S,B,S,B,S,B,B,S,S,B,B,S,B,B,B,S,B,S,H,S,B,S,H,B,S,B,B,S,S,B,S,B,S,S,B,B,B,S,B,S,B,S,B,B,B,S,S,S,B,B,S,B,B,B,S,S,S,S,B,B,S,S,S,B,S,S,B,B,S,S,B,B,B,B,B,B,B,B,S,B,B,H,S,B,S,B,B,B,B,S,B,B,B,B,B,S,S,B,B,B,B,B,B,S,S,B,S,S,S,B,B,33
 , , , , , , ,5,MSAT5.22,36.400,13.961058,S,S,B,B,S,S,B,B,B,B,B,B,B,B,S,B,B,B,B,B,S,S,B,S,S,S,S,B,B,S,B,S,H,H,S,S,B,B,S,S,B,S,S,B,S,S,S,B,B,B,B,S,B,B,S,S,B,B,S,U,S,S,U,B,S,B,B,B,S,B,S,S,S,S,B,B,S,S,S,B,B,B,S,S,B,B,S,B,S,S,B,B,S,B,B,B,U,S,B,B,B,B,H,S,B,S,S,B,B,S,S,B,S,H,H,B,S,S,S,B,H,B,B,S,B,S,S,S,B,B,B,S,H,B,B,B,B,S,S,H,S,B,B,S,B,S,B,S,B,U,B,B,B,S,B,B,B,S,B,S,S,U,S,B,S,S,B,H,S,S,S,B,S,S,B,S,S,B,S,S,S,S,B,S,B,U,S,S,S,S,S,S,S,B,S,S,B,S,B,B,S,B,B,S,B,B,B,U,S,B,S,S,S,S,B,B,S,B,B,B,B,S,B,S,B,S,S,S,B,S,B,H,S,U,B,S,B,S,B,S,S,S,S,B,S,B,S,S,S,B,S,B,S,B,S,S,B,S,B,S,S,S,B,B,S,B,B,S,H,S,B,S,B,S,S,S,S,B,B,B,B,B,B,B,B,B,B,B,B,S,S,B,B,S,B,B,B,S,B,S,S,B,S,B,B,S,S,S,B,S,S,B,B,S,B,B,S,S,B,B,S,B,H,B,S,B,S,B,B,B,B,S,B,S,B,B,S,B,B,B,B,S,B,B,B,B,S,B,B,B,B,B,B,B,S,B,B,B,B,B,B,B,B,S,U,U,S,U,S,B,B,B,B,B,S,B,B,B,S,S,B,B,B,B,H,B,B,S,B,B,H,B,B,B,B,S,B,B,U,S,B,U,B,B,S,S,B,B,B,B,B,B,S,U,B,S,S,S,B,B,34,5,MSAT5.22,36.4,13.961058,S,S,B,B,S,S,B,B,B,B,B,B,B,B,S,B,B,B,B,B,S,S,B,S,S,S,S,B,B,S,B,S,H,H,S,S,B,B,S,S,B,S,S,B,S,S,S,B,B,B,B,S,B,B,S,S,B,B,S,U,S,S,U,B,S,B,B,B,S,B,S,S,S,S,B,B,S,S,S,B,B,B,S,S,B,B,S,B,S,S,B,B,S,B,B,B,U,S,B,B,B,B,H,S,B,S,S,B,B,S,S,B,S,H,H,B,S,S,S,B,H,B,B,S,B,S,S,S,B,B,B,S,H,B,B,B,B,S,S,H,S,B,B,S,B,S,B,S,B,U,B,B,B,S,B,B,B,S,B,S,S,U,S,B,S,S,B,H,S,S,S,B,S,S,B,S,S,B,S,S,S,S,B,S,B,U,S,S,S,S,S,S,S,B,S,S,B,S,B,B,S,B,B,S,B,B,B,U,S,B,S,S,S,S,B,B,S,B,B,B,B,S,B,S,B,S,S,S,B,S,B,H,S,U,B,S,B,S,B,S,S,S,S,B,S,B,S,S,S,B,S,B,S,B,S,S,B,S,B,S,S,S,B,B,S,B,B,S,H,S,B,S,B,S,S,S,S,B,B,B,B,B,B,B,B,B,B,B,B,S,S,B,B,S,B,B,B,S,B,S,S,B,S,B,B,S,S,S,B,S,S,B,B,S,B,B,S,S,B,B,S,B,H,B,S,B,S,B,B,B,B,S,B,S,B,B,S,B,B,B,B,S,B,B,B,B,S,B,B,B,B,B,B,B,S,B,B,B,B,B,B,B,B,S,U,U,S,U,S,B,B,B,B,B,S,B,B,B,S,S,B,B,B,B,H,B,B,S,B,B,H,B,B,B,B,S,B,B,U,S,B,U,B,B,S,S,B,B,B,B,B,B,S,U,B,S,S,S,B,B,34
 , , , , , , ,5,MSAT5.9,49.200,17.252309,S,S,B,S,S,S,H,B,B,B,B,B,B,B,S,B,B,B,B,B,S,B,B,S,S,S,B,B,B,B,B,S,S,S,S,H,B,B,B,S,B,S,S,B,S,S,S,B,B,S,B,S,S,B,S,S,B,B,S,S,S,B,S,B,S,B,B,B,S,B,B,B,S,B,B,B,S,S,S,B,B,B,S,S,B,B,S,B,S,B,B,H,S,B,B,B,B,B,B,B,B,S,S,S,B,S,S,B,B,S,B,B,B,H,S,B,B,S,S,B,H,B,B,S,B,S,S,S,H,S,S,S,S,B,S,S,B,B,S,H,S,B,B,B,B,S,B,S,B,S,B,B,S,S,B,B,B,S,B,S,S,S,S,S,S,S,S,S,S,S,S,B,S,S,B,S,S,B,S,H,H,S,B,S,B,S,S,B,S,S,S,B,S,B,B,S,S,B,B,B,S,B,B,S,B,B,B,B,B,S,S,S,S,S,S,B,S,B,B,B,B,S,B,S,B,B,S,S,B,S,B,H,B,S,B,B,B,B,S,S,S,S,B,B,S,B,B,S,S,S,B,B,S,B,B,S,S,B,B,S,S,S,B,B,S,B,B,B,S,S,B,S,H,B,S,B,S,B,H,B,B,S,B,S,B,S,B,S,B,S,S,S,B,S,B,B,B,S,B,S,S,B,S,B,B,B,S,B,S,S,S,B,B,S,B,B,S,B,B,S,S,B,B,B,S,B,B,B,B,B,B,S,B,S,B,B,B,S,B,S,B,H,B,B,B,B,S,B,B,H,B,S,B,B,B,B,S,S,B,B,H,B,S,S,S,S,B,B,S,B,B,B,B,S,B,B,B,B,S,S,B,B,B,S,B,B,B,S,B,B,S,S,B,B,B,H,B,S,S,S,B,S,B,S,S,S,B,B,B,B,B,B,S,S,B,S,S,S,B,S,35,5,MSAT5.9,49.2,17.252309,S,S,B,S,S,S,H,B,B,B,B,B,B,B,S,B,B,B,B,B,S,B,B,S,S,S,B,B,B,B,B,S,S,S,S,H,B,B,B,S,B,S,S,B,S,S,S,B,B,S,B,S,S,B,S,S,B,B,S,S,S,B,S,B,S,B,B,B,S,B,B,B,S,B,B,B,S,S,S,B,B,B,S,S,B,B,S,B,S,B,B,H,S,B,B,B,B,B,B,B,B,S,S,S,B,S,S,B,B,S,B,B,B,H,S,B,B,S,S,B,H,B,B,S,B,S,S,S,H,S,S,S,S,B,S,S,B,B,S,H,S,B,B,B,B,S,B,S,B,S,B,B,S,S,B,B,B,S,B,S,S,S,S,S,S,S,S,S,S,S,S,B,S,S,B,S,S,B,S,H,H,S,B,S,B,S,S,B,S,S,S,B,S,B,B,S,S,B,B,B,S,B,B,S,B,B,B,B,B,S,S,S,S,S,S,B,S,B,B,B,B,S,B,S,B,B,S,S,B,S,B,H,B,S,B,B,B,B,S,S,S,S,B,B,S,B,B,S,S,S,B,B,S,B,B,S,S,B,B,S,S,S,B,B,S,B,B,B,S,S,B,S,H,B,S,B,S,B,H,B,B,S,B,S,B,S,B,S,B,S,S,S,B,S,B,B,B,S,B,S,S,B,S,B,B,B,S,B,S,S,S,B,B,S,B,B,S,B,B,S,S,B,B,B,S,B,B,B,B,B,B,S,B,S,B,B,B,S,B,S,B,H,B,B,B,B,S,B,B,H,B,S,B,B,B,B,S,S,B,B,H,B,S,S,S,S,B,B,S,B,B,B,B,S,B,B,B,B,S,S,B,B,B,S,B,B,B,S,B,B,S,S,B,B,B,H,B,S,S,S,B,S,B,S,S,S,B,B,B,B,B,B,S,S,B,S,S,S,B,S,35
 , , , , , , ,5,MSAT5.12,63.900,21.424928,S,S,S,S,S,S,S,B,B,S,S,B,B,B,S,B,B,B,B,B,S,B,B,B,S,S,B,B,S,S,B,S,B,S,S,S,S,B,B,B,B,S,S,B,S,B,S,S,B,S,B,S,B,B,S,S,S,B,S,S,S,B,B,B,S,B,S,S,S,H,B,H,S,B,B,B,S,S,B,S,B,B,S,B,B,S,B,B,S,B,S,H,S,B,S,S,B,B,S,B,B,S,S,B,B,B,H,B,B,S,B,B,S,B,S,B,B,S,B,B,B,B,B,S,B,S,B,S,B,S,S,B,H,B,B,B,B,B,S,B,S,B,B,B,B,S,B,B,B,H,B,B,S,S,B,B,B,S,B,S,S,B,S,S,S,S,S,S,S,S,S,B,S,S,B,S,S,B,S,S,B,S,B,S,B,S,S,B,S,B,S,B,B,B,B,S,S,B,B,S,S,B,B,S,S,B,B,B,B,S,S,B,B,B,S,B,B,B,S,B,B,S,B,S,B,B,S,S,B,S,B,H,B,U,B,B,B,B,S,S,S,S,B,B,B,S,S,S,S,H,B,B,S,B,B,S,B,S,B,S,S,S,B,H,B,B,B,B,S,S,S,S,S,B,B,B,S,B,B,S,B,S,S,B,B,S,B,S,B,S,S,S,B,B,B,U,B,S,B,B,S,B,B,B,B,B,B,B,S,S,S,B,B,S,B,B,S,B,S,B,B,S,B,B,S,B,B,B,B,S,B,B,B,S,S,U,B,U,B,S,B,B,B,B,B,B,S,B,B,B,B,B,B,B,S,B,U,S,S,S,H,B,B,S,S,S,B,B,S,B,B,B,B,S,B,B,B,B,B,B,S,S,B,S,S,B,B,B,B,B,S,S,B,B,B,H,B,B,H,S,B,S,B,S,S,B,B,B,B,S,B,S,S,B,B,B,S,B,S,S,36,5,MSAT5.12,63.9,21.424928,S,S,S,S,S,S,S,B,B,S,S,B,B,B,S,B,B,B,B,B,S,B,B,B,S,S,B,B,S,S,B,S,B,S,S,S,S,B,B,B,B,S,S,B,S,B,S,S,B,S,B,S,B,B,S,S,S,B,S,S,S,B,B,B,S,B,S,S,S,H,B,H,S,B,B,B,S,S,B,S,B,B,S,B,B,S,B,B,S,B,S,H,S,B,S,S,B,B,S,B,B,S,S,B,B,B,H,B,B,S,B,B,S,B,S,B,B,S,B,B,B,B,B,S,B,S,B,S,B,S,S,B,H,B,B,B,B,B,S,B,S,B,B,B,B,S,B,B,B,H,B,B,S,S,B,B,B,S,B,S,S,B,S,S,S,S,S,S,S,S,S,B,S,S,B,S,S,B,S,S,B,S,B,S,B,S,S,B,S,B,S,B,B,B,B,S,S,B,B,S,S,B,B,S,S,B,B,B,B,S,S,B,B,B,S,B,B,B,S,B,B,S,B,S,B,B,S,S,B,S,B,H,B,U,B,B,B,B,S,S,S,S,B,B,B,S,S,S,S,H,B,B,S,B,B,S,B,S,B,S,S,S,B,H,B,B,B,B,S,S,S,S,S,B,B,B,S,B,B,S,B,S,S,B,B,S,B,S,B,S,S,S,B,B,B,U,B,S,B,B,S,B,B,B,B,B,B,B,S,S,S,B,B,S,B,B,S,B,S,B,B,S,B,B,S,B,B,B,B,S,B,B,B,S,S,U,B,U,B,S,B,B,B,B,B,B,S,B,B,B,B,B,B,B,S,B,U,S,S,S,H,B,B,S,S,S,B,B,S,B,B,B,B,S,B,B,B,B,B,B,S,S,B,S,S,B,B,B,B,B,S,S,B,B,B,H,B,B,H,S,B,S,B,S,S,B,B,B,B,S,B,S,S,B,B,B,S,B,S,S,36
 , , , , , , ,5,MSAT5.19,75.700,25.924795,B,S,S,S,S,S,S,B,B,S,S,B,B,B,S,B,B,B,B,B,S,B,B,B,B,S,B,H,S,S,S,S,B,S,S,S,S,H,B,B,H,S,B,S,S,S,H,B,B,S,B,S,B,B,H,S,S,S,B,S,S,B,B,B,B,B,S,S,S,S,B,H,B,B,B,B,S,B,B,S,B,B,B,B,B,S,B,B,S,B,B,S,B,B,S,S,S,B,B,B,B,H,B,B,B,B,H,B,B,S,B,B,S,B,S,B,S,S,B,B,B,S,B,S,B,B,B,S,B,B,S,B,S,B,S,B,B,B,B,B,S,B,B,B,B,S,B,S,B,H,B,B,S,S,B,B,B,S,B,S,S,B,S,S,S,S,S,B,S,S,S,B,S,S,S,S,S,S,S,S,S,B,B,S,B,S,S,B,B,B,S,B,B,B,B,S,H,B,B,S,S,B,B,S,S,S,B,B,B,S,S,B,B,S,S,B,B,H,S,B,S,B,B,S,B,B,S,S,B,B,B,B,B,B,S,B,S,B,S,S,S,B,B,B,B,S,S,S,S,S,B,B,S,B,B,S,B,B,S,S,S,S,S,B,B,B,S,B,S,S,S,B,H,B,B,B,S,B,B,H,S,B,S,B,B,S,B,B,B,S,B,S,B,B,B,B,B,S,S,B,S,B,B,B,B,B,B,B,S,S,B,B,S,S,B,B,S,B,S,B,S,B,B,B,S,B,B,H,S,S,B,B,S,B,S,B,B,B,S,S,B,B,B,S,B,B,S,B,B,B,B,B,S,S,S,B,B,B,S,B,S,B,S,B,S,B,B,B,S,B,B,B,B,S,H,B,B,B,B,B,B,S,B,B,S,B,S,B,B,B,S,B,B,B,B,B,S,B,B,S,B,S,B,B,S,B,B,B,S,S,B,S,S,B,B,B,H,B,S,S,37,5,MSAT5.19,75.7,25.924795,B,S,S,S,S,S,S,B,B,S,S,B,B,B,S,B,B,B,B,B,S,B,B,B,B,S,B,H,S,S,S,S,B,S,S,S,S,H,B,B,H,S,B,S,S,S,H,B,B,S,B,S,B,B,H,S,S,S,B,S,S,B,B,B,B,B,S,S,S,S,B,H,B,B,B,B,S,B,B,S,B,B,B,B,B,S,B,B,S,B,B,S,B,B,S,S,S,B,B,B,B,H,B,B,B,B,H,B,B,S,B,B,S,B,S,B,S,S,B,B,B,S,B,S,B,B,B,S,B,B,S,B,S,B,S,B,B,B,B,B,S,B,B,B,B,S,B,S,B,H,B,B,S,S,B,B,B,S,B,S,S,B,S,S,S,S,S,B,S,S,S,B,S,S,S,S,S,S,S,S,S,B,B,S,B,S,S,B,B,B,S,B,B,B,B,S,H,B,B,S,S,B,B,S,S,S,B,B,B,S,S,B,B,S,S,B,B,H,S,B,S,B,B,S,B,B,S,S,B,B,B,B,B,B,S,B,S,B,S,S,S,B,B,B,B,S,S,S,S,S,B,B,S,B,B,S,B,B,S,S,S,S,S,B,B,B,S,B,S,S,S,B,H,B,B,B,S,B,B,H,S,B,S,B,B,S,B,B,B,S,B,S,B,B,B,B,B,S,S,B,S,B,B,B,B,B,B,B,S,S,B,B,S,S,B,B,S,B,S,B,S,B,B,B,S,B,B,H,S,S,B,B,S,B,S,B,B,B,S,S,B,B,B,S,B,B,S,B,B,B,B,B,S,S,S,B,B,B,S,B,S,B,S,B,S,B,B,B,S,B,B,B,B,S,H,B,B,B,B,B,B,S,B,B,S,B,S,B,B,B,S,B,B,B,B,B,S,B,B,S,B,S,B,B,S,B,B,B,S,S,B,S,S,B,B,B,H,B,S,S,37
